,chrom,pos,cov,sampleID
2,chrI,2001,113.1805,K2
3,chrI,3001,65.317,K2
4,chrI,4001,41.3825,K2
5,chrI,5001,36.25,K2
6,chrI,6001,44.752,K2
7,chrI,7001,35.741,K2
8,chrI,8001,55.304,K2
9,chrI,9001,86.6165,K2
10,chrI,10001,65.04,K2
11,chrI,11001,36.861,K2
12,chrI,12001,38.74,K2
13,chrI,13001,106.4635,K2
14,chrI,14001,109.0635,K2
15,chrI,15001,36.13,K2
16,chrI,16001,31.7605,K2
17,chrI,17001,25.9,K2
18,chrI,18001,13.1715,K2
19,chrI,19001,16.362,K2
20,chrI,20001,20.018,K2
21,chrI,21001,17.3865,K2
22,chrI,22001,15.647,K2
23,chrI,23001,22.6085,K2
24,chrI,24001,21.9995,K2
25,chrI,25001,21.761,K2
26,chrI,26001,84.3865,K2
27,chrI,27001,182.603,K2
28,chrI,28001,150.841,K2
29,chrI,29001,51.7445,K2
30,chrI,30001,25.436,K2
31,chrI,31001,24.876,K2
32,chrI,32001,36.199,K2
33,chrI,33001,44.7195,K2
34,chrI,34001,51.4075,K2
35,chrI,35001,44.3695,K2
36,chrI,36001,50.9805,K2
37,chrI,37001,59.0165,K2
38,chrI,38001,39.143,K2
39,chrI,39001,38.553,K2
40,chrI,40001,38.19,K2
41,chrI,41001,33.62,K2
42,chrI,42001,45.1465,K2
43,chrI,43001,64.7035,K2
44,chrI,44001,69.9365,K2
45,chrI,45001,63.48,K2
46,chrI,46001,61.88,K2
47,chrI,47001,47.095,K2
48,chrI,48001,43.0055,K2
49,chrI,49001,63.208,K2
50,chrI,50001,68.228,K2
51,chrI,51001,48.76,K2
52,chrI,52001,46.227,K2
53,chrI,53001,43.327,K2
54,chrI,54001,31.8095,K2
55,chrI,55001,39.6325,K2
56,chrI,56001,60.2185,K2
57,chrI,57001,53.3005,K2
58,chrI,58001,37.9515,K2
59,chrI,59001,49.8125,K2
60,chrI,60001,53.488,K2
61,chrI,61001,46.7055,K2
62,chrI,62001,40.515,K2
63,chrI,63001,59.0305,K2
64,chrI,64001,73.6065,K2
65,chrI,65001,56.124,K2
66,chrI,66001,44.1225,K2
67,chrI,67001,48.7505,K2
68,chrI,68001,65.6205,K2
69,chrI,69001,62.0395,K2
70,chrI,70001,46.67,K2
71,chrI,71001,47.3095,K2
72,chrI,72001,40.181,K2
73,chrI,73001,30.336,K2
74,chrI,74001,22.951,K2
75,chrI,75001,21.6065,K2
76,chrI,76001,34.1775,K2
77,chrI,77001,49.253,K2
78,chrI,78001,46.775,K2
79,chrI,79001,41.7195,K2
80,chrI,80001,38.468,K2
81,chrI,81001,64.341,K2
82,chrI,82001,98.635,K2
83,chrI,83001,75.29,K2
84,chrI,84001,50.3585,K2
85,chrI,85001,47.9435,K2
86,chrI,86001,41.321,K2
87,chrI,87001,33.6485,K2
88,chrI,88001,34.867,K2
89,chrI,89001,42.0705,K2
90,chrI,90001,38.4785,K2
91,chrI,91001,43.78,K2
92,chrI,92001,51.1425,K2
93,chrI,93001,73.1795,K2
94,chrI,94001,81.7265,K2
95,chrI,95001,61.4955,K2
96,chrI,96001,58.1325,K2
97,chrI,97001,52.628,K2
98,chrI,98001,41.107,K2
99,chrI,99001,36.2125,K2
100,chrI,100001,46.824,K2
101,chrI,101001,90.4035,K2
102,chrI,102001,88.55,K2
103,chrI,103001,64.0825,K2
104,chrI,104001,80.5285,K2
105,chrI,105001,76.3135,K2
106,chrI,106001,47.695,K2
107,chrI,107001,33.232,K2
108,chrI,108001,33.644,K2
109,chrI,109001,42.7595,K2
110,chrI,110001,53.4485,K2
111,chrI,111001,43.815,K2
112,chrI,112001,39.3915,K2
113,chrI,113001,37.775,K2
114,chrI,114001,48.589,K2
115,chrI,115001,64.9845,K2
116,chrI,116001,56.5035,K2
