,chrom,pos,cov,sampleID
2,chrI,2001,127.4095,B5
3,chrI,3001,64.0435,B5
4,chrI,4001,42.055,B5
5,chrI,5001,37.9325,B5
6,chrI,6001,54.123,B5
7,chrI,7001,52.0445,B5
8,chrI,8001,42.0375,B5
9,chrI,9001,50.589,B5
10,chrI,10001,45.4795,B5
11,chrI,11001,38.8615,B5
12,chrI,12001,41.498,B5
13,chrI,13001,86.161,B5
14,chrI,14001,91.774,B5
15,chrI,15001,52.3345,B5
16,chrI,16001,48.6415,B5
17,chrI,17001,33.088,B5
18,chrI,18001,23.2575,B5
19,chrI,19001,18.9115,B5
20,chrI,20001,18.067,B5
21,chrI,21001,21.4485,B5
22,chrI,22001,16.1965,B5
23,chrI,23001,25.7355,B5
24,chrI,24001,31.146,B5
25,chrI,25001,22.353,B5
26,chrI,26001,49.905,B5
27,chrI,27001,112.8995,B5
28,chrI,28001,100.067,B5
29,chrI,29001,40.9075,B5
30,chrI,30001,36.794,B5
31,chrI,31001,39.2405,B5
32,chrI,32001,39.16,B5
33,chrI,33001,59.6615,B5
34,chrI,34001,83.6605,B5
35,chrI,35001,67.457,B5
36,chrI,36001,40.974,B5
37,chrI,37001,37.438,B5
38,chrI,38001,37.661,B5
39,chrI,39001,47.7505,B5
40,chrI,40001,66.636,B5
41,chrI,41001,68.1595,B5
42,chrI,42001,64.8615,B5
43,chrI,43001,79.5985,B5
44,chrI,44001,76.144,B5
45,chrI,45001,55.121,B5
46,chrI,46001,51.0115,B5
47,chrI,47001,45.6015,B5
48,chrI,48001,37.1225,B5
49,chrI,49001,60.009,B5
50,chrI,50001,70.9235,B5
51,chrI,51001,52.904,B5
52,chrI,52001,52.3885,B5
53,chrI,53001,48.473,B5
54,chrI,54001,41.5745,B5
55,chrI,55001,66.1765,B5
56,chrI,56001,75.7435,B5
57,chrI,57001,52.331,B5
58,chrI,58001,42.2595,B5
59,chrI,59001,49.3285,B5
60,chrI,60001,50.146,B5
61,chrI,61001,42.5865,B5
62,chrI,62001,41.369,B5
63,chrI,63001,56.215,B5
64,chrI,64001,63.9835,B5
65,chrI,65001,55.2705,B5
66,chrI,66001,54.0135,B5
67,chrI,67001,52.537,B5
68,chrI,68001,58.7635,B5
69,chrI,69001,53.8515,B5
70,chrI,70001,45.074,B5
71,chrI,71001,46.6335,B5
72,chrI,72001,32.0895,B5
73,chrI,73001,23.157,B5
74,chrI,74001,24.556,B5
75,chrI,75001,37.9025,B5
76,chrI,76001,49.3435,B5
77,chrI,77001,54.553,B5
78,chrI,78001,45.75,B5
79,chrI,79001,42.9225,B5
80,chrI,80001,43.6515,B5
81,chrI,81001,78.1975,B5
82,chrI,82001,102.507,B5
83,chrI,83001,63.1175,B5
84,chrI,84001,86.1855,B5
85,chrI,85001,96.1605,B5
86,chrI,86001,55.36,B5
87,chrI,87001,50.611,B5
88,chrI,88001,64.79,B5
89,chrI,89001,59.7125,B5
90,chrI,90001,47.888,B5
91,chrI,91001,50.918,B5
92,chrI,92001,45.4,B5
93,chrI,93001,44.7175,B5
94,chrI,94001,68.5505,B5
95,chrI,95001,67.3855,B5
96,chrI,96001,47.324,B5
97,chrI,97001,51.478,B5
98,chrI,98001,47.1595,B5
99,chrI,99001,38.1445,B5
100,chrI,100001,40.149,B5
101,chrI,101001,119.037,B5
102,chrI,102001,125.1515,B5
103,chrI,103001,49.5645,B5
104,chrI,104001,57.729,B5
105,chrI,105001,68.4195,B5
106,chrI,106001,62.568,B5
107,chrI,107001,53.317,B5
108,chrI,108001,39.9245,B5
109,chrI,109001,53.7845,B5
110,chrI,110001,61.453,B5
111,chrI,111001,50.85,B5
112,chrI,112001,51.065,B5
113,chrI,113001,48.125,B5
114,chrI,114001,58.8465,B5
115,chrI,115001,70.0385,B5
116,chrI,116001,63.75,B5
117,chrI,117001,67.153,B5
118,chrI,118001,55.921,B5
119,chrI,119001,34.4525,B5
120,chrI,120001,52.046,B5
121,chrI,121001,65.416,B5
122,chrI,122001,44.717,B5
123,chrI,123001,29.313,B5
124,chrI,124001,37.0745,B5
125,chrI,125001,44.4455,B5
126,chrI,126001,37.3305,B5
127,chrI,127001,45.2305,B5
128,chrI,128001,47.7675,B5
129,chrI,129001,46.043,B5
130,chrI,130001,62.307,B5
131,chrI,131001,65.9495,B5
132,chrI,132001,63.0475,B5
133,chrI,133001,62.2475,B5
134,chrI,134001,92.615,B5
135,chrI,135001,93.376,B5
136,chrI,136001,56.3295,B5
137,chrI,137001,44.709,B5
138,chrI,138001,39.7375,B5
139,chrI,139001,46.357,B5
140,chrI,140001,48.573,B5
141,chrI,141001,38.1685,B5
142,chrI,142001,49.4215,B5
143,chrI,143001,48.109,B5
144,chrI,144001,35.494,B5
145,chrI,145001,37.6575,B5
146,chrI,146001,32.2195,B5
147,chrI,147001,29.8875,B5
148,chrI,148001,45.5735,B5
149,chrI,149001,65.402,B5
150,chrI,150001,57.24,B5
151,chrI,151001,35.237,B5
152,chrI,152001,32.544,B5
153,chrI,153001,36.763,B5
154,chrI,154001,52.695,B5
155,chrI,155001,55.328,B5
156,chrI,156001,53.5495,B5
157,chrI,157001,67.5905,B5
158,chrI,158001,96.105,B5
159,chrI,159001,89.648,B5
160,chrI,160001,79.8975,B5
161,chrI,161001,57.8415,B5
162,chrI,162001,7.0455,B5
163,chrI,163001,1.8985,B5
164,chrI,164001,3.2285,B5
165,chrI,165001,5.056,B5
166,chrI,166001,3.174,B5
167,chrI,167001,16.314,B5
168,chrI,168001,68.396,B5
169,chrI,169001,91.49,B5
170,chrI,170001,98.894,B5
171,chrI,171001,95.948,B5
172,chrI,172001,56.809,B5
173,chrI,173001,45.475,B5
174,chrI,174001,63.0495,B5
175,chrI,175001,69.2815,B5
176,chrI,176001,82.5685,B5
177,chrI,177001,71.3755,B5
178,chrI,178001,38.623,B5
179,chrI,179001,48.462,B5
180,chrI,180001,45.83,B5
181,chrI,181001,42.1725,B5
182,chrI,182001,48.9895,B5
183,chrI,183001,53.7915,B5
184,chrI,184001,84.019,B5
185,chrI,185001,98.117,B5
186,chrI,186001,64.1385,B5
187,chrI,187001,41.092,B5
188,chrI,188001,63.305,B5
189,chrI,189001,62.516,B5
190,chrI,190001,50.539,B5
