,chrom,pos,cov,sampleID
2,chrI,2001,118.851,N8
3,chrI,3001,83.7045,N8
4,chrI,4001,49.176,N8
5,chrI,5001,41.0105,N8
6,chrI,6001,61.7505,N8
7,chrI,7001,80.1025,N8
8,chrI,8001,88.2495,N8
9,chrI,9001,82.777,N8
10,chrI,10001,61.541,N8
11,chrI,11001,58.5605,N8
12,chrI,12001,51.1785,N8
13,chrI,13001,97.099,N8
14,chrI,14001,106.5685,N8
15,chrI,15001,52.132,N8
16,chrI,16001,49.825,N8
17,chrI,17001,43.358,N8
18,chrI,18001,29.5685,N8
19,chrI,19001,30.6275,N8
20,chrI,20001,25.906,N8
21,chrI,21001,23.7485,N8
22,chrI,22001,23.773,N8
23,chrI,23001,26.4285,N8
24,chrI,24001,33.7475,N8
25,chrI,25001,32.0055,N8
26,chrI,26001,110.5385,N8
27,chrI,27001,268.47,N8
28,chrI,28001,229.0965,N8
29,chrI,29001,80.9705,N8
30,chrI,30001,43.671,N8
31,chrI,31001,42.202,N8
32,chrI,32001,52.055,N8
33,chrI,33001,68.282,N8
34,chrI,34001,75.6185,N8
35,chrI,35001,60.11,N8
36,chrI,36001,47.0865,N8
37,chrI,37001,52.982,N8
38,chrI,38001,52.6165,N8
39,chrI,39001,46.1445,N8
40,chrI,40001,49.556,N8
41,chrI,41001,62.427,N8
42,chrI,42001,76.363,N8
43,chrI,43001,97.4975,N8
44,chrI,44001,95.463,N8
45,chrI,45001,67.8545,N8
46,chrI,46001,63.421,N8
47,chrI,47001,54.345,N8
48,chrI,48001,57.025,N8
49,chrI,49001,80.705,N8
50,chrI,50001,86.9765,N8
51,chrI,51001,74.011,N8
52,chrI,52001,83.0285,N8
53,chrI,53001,78.666,N8
54,chrI,54001,51.3485,N8
55,chrI,55001,65.6205,N8
56,chrI,56001,102.938,N8
57,chrI,57001,97.642,N8
58,chrI,58001,59.2015,N8
59,chrI,59001,65.1455,N8
60,chrI,60001,122.7865,N8
61,chrI,61001,116.0705,N8
62,chrI,62001,62.501,N8
63,chrI,63001,60.023,N8
64,chrI,64001,85.861,N8
65,chrI,65001,99.3695,N8
66,chrI,66001,77.2625,N8
67,chrI,67001,74.6175,N8
68,chrI,68001,140.559,N8
69,chrI,69001,128.971,N8
70,chrI,70001,66.3945,N8
71,chrI,71001,61.7345,N8
72,chrI,72001,49.3125,N8
73,chrI,73001,38.299,N8
74,chrI,74001,37.239,N8
75,chrI,75001,45.824,N8
76,chrI,76001,61.188,N8
77,chrI,77001,69.5715,N8
78,chrI,78001,59.8915,N8
79,chrI,79001,58.393,N8
80,chrI,80001,60.139,N8
81,chrI,81001,87.708,N8
82,chrI,82001,118.222,N8
83,chrI,83001,92.301,N8
84,chrI,84001,77.0285,N8
85,chrI,85001,88.1775,N8
86,chrI,86001,75.2425,N8
87,chrI,87001,53.537,N8
88,chrI,88001,61.6825,N8
89,chrI,89001,64.102,N8
90,chrI,90001,50.107,N8
91,chrI,91001,57.464,N8
92,chrI,92001,63.815,N8
93,chrI,93001,56.6935,N8
94,chrI,94001,81.3775,N8
95,chrI,95001,85.0815,N8
96,chrI,96001,60.7835,N8
97,chrI,97001,63.5435,N8
98,chrI,98001,58.7495,N8
99,chrI,99001,45.456,N8
100,chrI,100001,57.0475,N8
101,chrI,101001,149.0495,N8
102,chrI,102001,145.8795,N8
103,chrI,103001,79.7705,N8
104,chrI,104001,98.0755,N8
105,chrI,105001,114.7475,N8
106,chrI,106001,85.09,N8
107,chrI,107001,52.931,N8
108,chrI,108001,59.2165,N8
109,chrI,109001,68.031,N8
110,chrI,110001,79.1505,N8
111,chrI,111001,85.455,N8
112,chrI,112001,90.134,N8
113,chrI,113001,75.6525,N8
114,chrI,114001,67.757,N8
115,chrI,115001,82.626,N8
116,chrI,116001,86.772,N8
117,chrI,117001,96.0015,N8
118,chrI,118001,80.595,N8
119,chrI,119001,53.648,N8
120,chrI,120001,72.1105,N8
121,chrI,121001,76.858,N8
122,chrI,122001,48.4675,N8
123,chrI,123001,36.199,N8
124,chrI,124001,43.566,N8
125,chrI,125001,48.3335,N8
126,chrI,126001,49.6575,N8
127,chrI,127001,67.983,N8
128,chrI,128001,69.3865,N8
129,chrI,129001,59.3385,N8
130,chrI,130001,89.4795,N8
131,chrI,131001,108.3885,N8
132,chrI,132001,84.3335,N8
133,chrI,133001,69.708,N8
134,chrI,134001,95.485,N8
135,chrI,135001,95.1835,N8
136,chrI,136001,82.5325,N8
137,chrI,137001,85.9945,N8
138,chrI,138001,66.294,N8
139,chrI,139001,55.268,N8
140,chrI,140001,50.401,N8
141,chrI,141001,42.0385,N8
142,chrI,142001,98.3185,N8
143,chrI,143001,123.5565,N8
144,chrI,144001,76.119,N8
145,chrI,145001,53.3945,N8
146,chrI,146001,48.675,N8
147,chrI,147001,47.4495,N8
148,chrI,148001,67.491,N8
149,chrI,149001,106.913,N8
150,chrI,150001,90.094,N8
151,chrI,151001,53.1065,N8
152,chrI,152001,52.928,N8
153,chrI,153001,53.27,N8
154,chrI,154001,69.2765,N8
155,chrI,155001,73.5655,N8
156,chrI,156001,76.1295,N8
157,chrI,157001,91.7705,N8
158,chrI,158001,103.7355,N8
159,chrI,159001,89.3615,N8
160,chrI,160001,75.6905,N8
161,chrI,161001,50.7215,N8
