,chrom,pos,cov,sampleID
2,chrI,2001,197.901,M3
3,chrI,3001,117.884,M3
4,chrI,4001,84.036,M3
5,chrI,5001,71.0245,M3
6,chrI,6001,81.298,M3
7,chrI,7001,80.8025,M3
8,chrI,8001,78.951,M3
9,chrI,9001,97.0945,M3
10,chrI,10001,79.288,M3
11,chrI,11001,153.903,M3
12,chrI,12001,165.17,M3
13,chrI,13001,150.1895,M3
14,chrI,14001,152.9315,M3
15,chrI,15001,79.7845,M3
16,chrI,16001,75.843,M3
17,chrI,17001,61.7155,M3
18,chrI,18001,37.427,M3
19,chrI,19001,40.034,M3
20,chrI,20001,61.8335,M3
21,chrI,21001,56.9355,M3
22,chrI,22001,32.8555,M3
23,chrI,23001,50.435,M3
24,chrI,24001,52.606,M3
25,chrI,25001,43.551,M3
26,chrI,26001,104.475,M3
27,chrI,27001,178.8295,M3
28,chrI,28001,135.8255,M3
29,chrI,29001,56.553,M3
30,chrI,30001,47.579,M3
31,chrI,31001,57.535,M3
32,chrI,32001,63.6565,M3
33,chrI,33001,88.9785,M3
34,chrI,34001,117.671,M3
35,chrI,35001,97.693,M3
36,chrI,36001,80.931,M3
37,chrI,37001,183.844,M3
38,chrI,38001,181.5165,M3
39,chrI,39001,85.5555,M3
40,chrI,40001,78.07,M3
41,chrI,41001,89.782,M3
42,chrI,42001,118.7235,M3
43,chrI,43001,144.075,M3
44,chrI,44001,145.906,M3
45,chrI,45001,115.4305,M3
46,chrI,46001,95.8435,M3
47,chrI,47001,78.136,M3
48,chrI,48001,72.392,M3
49,chrI,49001,115.7155,M3
50,chrI,50001,151.337,M3
51,chrI,51001,125.8295,M3
52,chrI,52001,114.513,M3
53,chrI,53001,103.393,M3
54,chrI,54001,77.9555,M3
55,chrI,55001,89.8285,M3
56,chrI,56001,143.2645,M3
57,chrI,57001,132.216,M3
58,chrI,58001,88.706,M3
59,chrI,59001,95.3195,M3
60,chrI,60001,86.407,M3
61,chrI,61001,80.7995,M3
62,chrI,62001,85.706,M3
63,chrI,63001,91.176,M3
64,chrI,64001,106.254,M3
65,chrI,65001,124.434,M3
66,chrI,66001,124.5725,M3
67,chrI,67001,108.438,M3
68,chrI,68001,129.4125,M3
69,chrI,69001,114.225,M3
70,chrI,70001,69.951,M3
71,chrI,71001,91.8725,M3
72,chrI,72001,86.8835,M3
73,chrI,73001,49.161,M3
74,chrI,74001,40.3395,M3
75,chrI,75001,55.0425,M3
76,chrI,76001,71.6865,M3
77,chrI,77001,106.433,M3
78,chrI,78001,106.414,M3
79,chrI,79001,90.998,M3
80,chrI,80001,94.7075,M3
81,chrI,81001,189.4165,M3
82,chrI,82001,247.882,M3
83,chrI,83001,138.1405,M3
84,chrI,84001,91.2785,M3
85,chrI,85001,132.382,M3
86,chrI,86001,122.511,M3
87,chrI,87001,78.4175,M3
88,chrI,88001,85.3095,M3
89,chrI,89001,80.085,M3
90,chrI,90001,88.1335,M3
91,chrI,91001,147.9785,M3
92,chrI,92001,122.053,M3
93,chrI,93001,77.511,M3
94,chrI,94001,104.2435,M3
95,chrI,95001,108.0975,M3
96,chrI,96001,93.227,M3
97,chrI,97001,90.7815,M3
98,chrI,98001,82.374,M3
99,chrI,99001,62.6385,M3
100,chrI,100001,74.654,M3
101,chrI,101001,173.652,M3
102,chrI,102001,157.4275,M3
103,chrI,103001,91.4035,M3
104,chrI,104001,140.529,M3
105,chrI,105001,137.2425,M3
106,chrI,106001,91.8075,M3
107,chrI,107001,69.7075,M3
108,chrI,108001,76.7245,M3
109,chrI,109001,91.6695,M3
110,chrI,110001,90.813,M3
111,chrI,111001,81.3845,M3
112,chrI,112001,78.9975,M3
113,chrI,113001,78.8575,M3
114,chrI,114001,96.881,M3
115,chrI,115001,106.8015,M3
116,chrI,116001,77.083,M3
117,chrI,117001,89.051,M3
118,chrI,118001,90.0095,M3
119,chrI,119001,57.242,M3
120,chrI,120001,83.595,M3
121,chrI,121001,94.352,M3
122,chrI,122001,68.329,M3
123,chrI,123001,63.8835,M3
124,chrI,124001,68.56,M3
125,chrI,125001,63.771,M3
126,chrI,126001,62.2755,M3
127,chrI,127001,92.8205,M3
128,chrI,128001,107.243,M3
129,chrI,129001,92.4955,M3
130,chrI,130001,113.6305,M3
131,chrI,131001,135.109,M3
132,chrI,132001,100.7005,M3
133,chrI,133001,98.556,M3
134,chrI,134001,142.2025,M3
135,chrI,135001,129.3325,M3
136,chrI,136001,94.877,M3
137,chrI,137001,169.7145,M3
138,chrI,138001,168.185,M3
139,chrI,139001,98.658,M3
140,chrI,140001,85.696,M3
141,chrI,141001,72.0445,M3
142,chrI,142001,87.115,M3
143,chrI,143001,79.5995,M3
144,chrI,144001,77.4975,M3
145,chrI,145001,112.2455,M3
146,chrI,146001,101.581,M3
147,chrI,147001,72.149,M3
148,chrI,148001,91.4975,M3
149,chrI,149001,119.912,M3
150,chrI,150001,101.988,M3
151,chrI,151001,61.952,M3
152,chrI,152001,72.273,M3
153,chrI,153001,85.1055,M3
154,chrI,154001,120.7015,M3
155,chrI,155001,122.4445,M3
156,chrI,156001,107.879,M3
157,chrI,157001,115.619,M3
158,chrI,158001,133.1475,M3
159,chrI,159001,114.1195,M3
160,chrI,160001,110.418,M3
161,chrI,161001,92.2375,M3
162,chrI,162001,16.3295,M3
163,chrI,163001,4.423,M3
164,chrI,164001,4.9465,M3
165,chrI,165001,3.294,M3
166,chrI,166001,1.082,M3
167,chrI,167001,29.706,M3
168,chrI,168001,97.737,M3
169,chrI,169001,128.8615,M3
170,chrI,170001,138.1365,M3
171,chrI,171001,136.278,M3
172,chrI,172001,96.0165,M3
173,chrI,173001,97.134,M3
174,chrI,174001,136.9235,M3
175,chrI,175001,162.7865,M3
176,chrI,176001,135.1345,M3
177,chrI,177001,98.3155,M3
178,chrI,178001,99.812,M3
179,chrI,179001,117.973,M3
180,chrI,180001,115.4775,M3
181,chrI,181001,100.256,M3
182,chrI,182001,91.855,M3
183,chrI,183001,85.7785,M3
184,chrI,184001,119.711,M3
185,chrI,185001,143.6505,M3
186,chrI,186001,100.5735,M3
187,chrI,187001,69.5355,M3
188,chrI,188001,95.8985,M3
189,chrI,189001,95.731,M3
190,chrI,190001,98.274,M3
191,chrI,191001,133.1315,M3
192,chrI,192001,118.6875,M3
193,chrI,193001,133.385,M3
194,chrI,194001,157.5885,M3
195,chrI,195001,167.2115,M3
196,chrI,196001,146.462,M3
197,chrI,197001,105.621,M3
198,chrI,198001,107.407,M3
199,chrI,199001,79.0385,M3
200,chrI,200001,28.166,M3
201,chrI,201001,0.2515,M3
202,chrI,202001,2.6535,M3
203,chrI,203001,18.6775,M3
204,chrI,204001,107.5155,M3
205,chrI,205001,200.62,M3
206,chrI,206001,218.071,M3
207,chrI,207001,268.8385,M3
208,chrI,208001,206.235,M3
209,chrI,209001,51.273,M3
210,chrI,210001,8.463,M3
211,chrI,211001,5.2425,M3
212,chrI,212001,16.8395,M3
213,chrI,213001,37.6495,M3
214,chrI,214001,28.9765,M3
215,chrI,215001,15.522,M3
216,chrI,216001,18.933,M3
217,chrI,217001,10.429,M3
218,chrI,218001,2.1065,M3
219,chrI,219001,15.7675,M3
220,chrI,220001,65.105,M3
221,chrI,221001,98.9155,M3
222,chrI,222001,87.473,M3
223,chrI,223001,149.3195,M3
224,chrI,224001,175.295,M3
225,chrI,225001,122.7755,M3
226,chrI,226001,83.8605,M3
227,chrI,227001,48.634,M3
228,chrI,228001,22.3885,M3
229,chrI,229001,2.3995,M3
230,chrI,230001,5.5765,M3
233,chrII,233001,0.0,M3
234,chrII,234001,0.0265,M3
235,chrII,235001,4.353,M3
236,chrII,236001,4.3265,M3
237,chrII,237001,340.944,M3
238,chrII,238001,396.4805,M3
239,chrII,239001,97.1,M3
240,chrII,240001,75.3225,M3
241,chrII,241001,124.0415,M3
242,chrII,242001,129.018,M3
243,chrII,243001,82.8955,M3
244,chrII,244001,99.1655,M3
245,chrII,245001,85.961,M3
246,chrII,246001,99.9955,M3
247,chrII,247001,125.3555,M3
248,chrII,248001,112.1235,M3
249,chrII,249001,193.4965,M3
250,chrII,250001,233.074,M3
251,chrII,251001,144.3675,M3
252,chrII,252001,102.0175,M3
253,chrII,253001,86.744,M3
254,chrII,254001,98.678,M3
255,chrII,255001,116.3265,M3
256,chrII,256001,94.8345,M3
257,chrII,257001,133.1845,M3
258,chrII,258001,184.441,M3
259,chrII,259001,184.455,M3
260,chrII,260001,168.214,M3
261,chrII,261001,78.828,M3
262,chrII,262001,20.341,M3
263,chrII,263001,24.771,M3
264,chrII,264001,5.3595,M3
265,chrII,265001,2.1465,M3
266,chrII,266001,16.5515,M3
267,chrII,267001,70.4745,M3
268,chrII,268001,101.4525,M3
269,chrII,269001,106.873,M3
270,chrII,270001,93.6935,M3
271,chrII,271001,86.998,M3
272,chrII,272001,120.8515,M3
273,chrII,273001,127.979,M3
274,chrII,274001,135.298,M3
275,chrII,275001,122.156,M3
276,chrII,276001,114.571,M3
277,chrII,277001,129.9345,M3
278,chrII,278001,121.4925,M3
279,chrII,279001,87.888,M3
280,chrII,280001,53.7515,M3
281,chrII,281001,73.408,M3
282,chrII,282001,117.798,M3
283,chrII,283001,104.9315,M3
284,chrII,284001,69.908,M3
285,chrII,285001,82.3885,M3
286,chrII,286001,111.856,M3
287,chrII,287001,107.651,M3
288,chrII,288001,77.2555,M3
289,chrII,289001,70.28,M3
290,chrII,290001,109.176,M3
291,chrII,291001,127.615,M3
292,chrII,292001,146.7505,M3
293,chrII,293001,142.08,M3
294,chrII,294001,118.8845,M3
295,chrII,295001,115.3775,M3
296,chrII,296001,132.172,M3
297,chrII,297001,165.4865,M3
298,chrII,298001,110.3205,M3
299,chrII,299001,76.3315,M3
300,chrII,300001,74.179,M3
301,chrII,301001,65.4125,M3
302,chrII,302001,77.7715,M3
303,chrII,303001,328.661,M3
304,chrII,304001,324.2625,M3
305,chrII,305001,82.063,M3
306,chrII,306001,163.8705,M3
307,chrII,307001,203.9215,M3
308,chrII,308001,130.067,M3
309,chrII,309001,61.258,M3
310,chrII,310001,42.656,M3
311,chrII,311001,60.3715,M3
312,chrII,312001,83.7545,M3
313,chrII,313001,75.463,M3
314,chrII,314001,61.5035,M3
315,chrII,315001,94.9735,M3
316,chrII,316001,111.269,M3
317,chrII,317001,104.3945,M3
318,chrII,318001,109.814,M3
319,chrII,319001,100.133,M3
320,chrII,320001,90.058,M3
321,chrII,321001,95.6285,M3
322,chrII,322001,84.3125,M3
323,chrII,323001,72.647,M3
324,chrII,324001,88.8165,M3
325,chrII,325001,85.8655,M3
