,chrom,pos,cov,sampleID
2,chrI,2001,146.9835,O9
3,chrI,3001,85.8015,O9
4,chrI,4001,59.363,O9
5,chrI,5001,45.3305,O9
6,chrI,6001,54.6005,O9
7,chrI,7001,53.1555,O9
8,chrI,8001,38.2095,O9
9,chrI,9001,56.018,O9
10,chrI,10001,65.739,O9
11,chrI,11001,61.5605,O9
12,chrI,12001,49.237,O9
13,chrI,13001,70.5065,O9
14,chrI,14001,73.6345,O9
15,chrI,15001,42.881,O9
16,chrI,16001,36.914,O9
17,chrI,17001,27.708,O9
18,chrI,18001,20.8585,O9
19,chrI,19001,27.6325,O9
20,chrI,20001,28.2285,O9
21,chrI,21001,21.559,O9
22,chrI,22001,19.4005,O9
23,chrI,23001,23.68,O9
24,chrI,24001,29.4395,O9
25,chrI,25001,27.4335,O9
26,chrI,26001,56.0055,O9
27,chrI,27001,108.603,O9
28,chrI,28001,90.436,O9
29,chrI,29001,41.4485,O9
30,chrI,30001,35.2085,O9
31,chrI,31001,36.683,O9
32,chrI,32001,42.248,O9
33,chrI,33001,60.2565,O9
34,chrI,34001,108.563,O9
35,chrI,35001,91.9665,O9
36,chrI,36001,38.557,O9
37,chrI,37001,42.903,O9
38,chrI,38001,43.197,O9
39,chrI,39001,44.6235,O9
40,chrI,40001,53.632,O9
41,chrI,41001,64.417,O9
42,chrI,42001,73.5745,O9
43,chrI,43001,80.6985,O9
44,chrI,44001,80.637,O9
45,chrI,45001,63.0445,O9
46,chrI,46001,51.218,O9
47,chrI,47001,43.8025,O9
48,chrI,48001,40.27,O9
49,chrI,49001,59.6155,O9
50,chrI,50001,68.111,O9
51,chrI,51001,50.237,O9
52,chrI,52001,53.9285,O9
53,chrI,53001,56.9855,O9
54,chrI,54001,48.6165,O9
55,chrI,55001,50.0935,O9
56,chrI,56001,66.6815,O9
57,chrI,57001,66.3555,O9
58,chrI,58001,48.329,O9
59,chrI,59001,48.1615,O9
60,chrI,60001,50.838,O9
61,chrI,61001,47.535,O9
62,chrI,62001,43.955,O9
63,chrI,63001,49.2795,O9
64,chrI,64001,61.125,O9
65,chrI,65001,67.9635,O9
66,chrI,66001,72.6995,O9
67,chrI,67001,64.915,O9
68,chrI,68001,75.913,O9
69,chrI,69001,86.6365,O9
70,chrI,70001,62.2205,O9
71,chrI,71001,49.189,O9
72,chrI,72001,40.198,O9
73,chrI,73001,29.005,O9
74,chrI,74001,24.2845,O9
75,chrI,75001,38.056,O9
76,chrI,76001,48.7735,O9
77,chrI,77001,85.3055,O9
78,chrI,78001,86.0455,O9
79,chrI,79001,60.229,O9
80,chrI,80001,57.6995,O9
81,chrI,81001,80.56,O9
82,chrI,82001,100.6365,O9
83,chrI,83001,62.2785,O9
84,chrI,84001,55.416,O9
85,chrI,85001,56.1775,O9
86,chrI,86001,46.9855,O9
87,chrI,87001,51.0415,O9
88,chrI,88001,57.261,O9
89,chrI,89001,55.561,O9
90,chrI,90001,45.726,O9
91,chrI,91001,60.7815,O9
92,chrI,92001,59.1505,O9
93,chrI,93001,45.407,O9
94,chrI,94001,64.188,O9
95,chrI,95001,65.42,O9
96,chrI,96001,60.3595,O9
97,chrI,97001,67.6985,O9
98,chrI,98001,55.648,O9
99,chrI,99001,39.125,O9
100,chrI,100001,37.544,O9
101,chrI,101001,126.0605,O9
102,chrI,102001,138.636,O9
103,chrI,103001,64.8815,O9
104,chrI,104001,78.016,O9
105,chrI,105001,82.1235,O9
106,chrI,106001,68.4615,O9
107,chrI,107001,60.0335,O9
108,chrI,108001,48.1575,O9
109,chrI,109001,56.132,O9
110,chrI,110001,63.6695,O9
111,chrI,111001,75.7625,O9
112,chrI,112001,72.235,O9
113,chrI,113001,48.473,O9
114,chrI,114001,48.0165,O9
115,chrI,115001,75.5565,O9
116,chrI,116001,88.051,O9
117,chrI,117001,95.4695,O9
118,chrI,118001,82.456,O9
119,chrI,119001,45.7955,O9
120,chrI,120001,57.019,O9
121,chrI,121001,60.005,O9
122,chrI,122001,38.0,O9
123,chrI,123001,28.1975,O9
124,chrI,124001,38.639,O9
125,chrI,125001,55.0205,O9
126,chrI,126001,67.576,O9
127,chrI,127001,75.1945,O9
128,chrI,128001,70.932,O9
129,chrI,129001,60.039,O9
130,chrI,130001,62.8195,O9
131,chrI,131001,73.2145,O9
132,chrI,132001,65.6665,O9
133,chrI,133001,60.92,O9
134,chrI,134001,130.1785,O9
135,chrI,135001,137.999,O9
136,chrI,136001,74.5245,O9
137,chrI,137001,81.984,O9
138,chrI,138001,68.845,O9
139,chrI,139001,60.083,O9
140,chrI,140001,63.1015,O9
141,chrI,141001,43.5385,O9
142,chrI,142001,54.4665,O9
143,chrI,143001,58.127,O9
144,chrI,144001,74.7945,O9
145,chrI,145001,70.809,O9
146,chrI,146001,46.0405,O9
147,chrI,147001,45.788,O9
148,chrI,148001,111.022,O9
149,chrI,149001,161.902,O9
150,chrI,150001,101.729,O9
151,chrI,151001,44.0575,O9
152,chrI,152001,32.9915,O9
153,chrI,153001,44.994,O9
154,chrI,154001,88.9425,O9
155,chrI,155001,93.0355,O9
156,chrI,156001,62.7665,O9
157,chrI,157001,70.566,O9
158,chrI,158001,75.372,O9
159,chrI,159001,57.5455,O9
160,chrI,160001,58.0575,O9
161,chrI,161001,43.5125,O9
162,chrI,162001,6.1905,O9
163,chrI,163001,1.6955,O9
164,chrI,164001,2.433,O9
165,chrI,165001,2.386,O9
166,chrI,166001,1.7095,O9
167,chrI,167001,24.031,O9
168,chrI,168001,150.529,O9
169,chrI,169001,162.114,O9
170,chrI,170001,103.5765,O9
171,chrI,171001,151.5705,O9
172,chrI,172001,106.628,O9
173,chrI,173001,46.072,O9
174,chrI,174001,62.89,O9
175,chrI,175001,77.471,O9
176,chrI,176001,63.2005,O9
177,chrI,177001,45.1755,O9
178,chrI,178001,43.4025,O9
179,chrI,179001,54.6025,O9
180,chrI,180001,44.3685,O9
181,chrI,181001,37.292,O9
182,chrI,182001,52.017,O9
183,chrI,183001,56.482,O9
184,chrI,184001,72.303,O9
185,chrI,185001,75.969,O9
186,chrI,186001,49.859,O9
187,chrI,187001,45.098,O9
188,chrI,188001,72.691,O9
189,chrI,189001,87.802,O9
190,chrI,190001,66.599,O9
191,chrI,191001,77.853,O9
192,chrI,192001,73.9565,O9
193,chrI,193001,80.2205,O9
194,chrI,194001,95.424,O9
195,chrI,195001,119.962,O9
196,chrI,196001,116.1775,O9
197,chrI,197001,65.9405,O9
198,chrI,198001,52.9425,O9
199,chrI,199001,36.326,O9
200,chrI,200001,16.6765,O9
201,chrI,201001,0.0,O9
