,chrom,pos,cov,sampleID
2,chrI,2001,177.6475,E18
3,chrI,3001,179.587,E18
4,chrI,4001,95.4315,E18
5,chrI,5001,56.5825,E18
6,chrI,6001,63.568,E18
7,chrI,7001,53.0755,E18
8,chrI,8001,46.9185,E18
9,chrI,9001,54.6505,E18
10,chrI,10001,47.268,E18
11,chrI,11001,39.4985,E18
12,chrI,12001,36.7985,E18
13,chrI,13001,53.0275,E18
14,chrI,14001,64.4535,E18
15,chrI,15001,52.8425,E18
16,chrI,16001,51.187,E18
17,chrI,17001,37.1315,E18
18,chrI,18001,74.4075,E18
19,chrI,19001,78.0575,E18
20,chrI,20001,21.3465,E18
21,chrI,21001,10.9465,E18
22,chrI,22001,11.131,E18
23,chrI,23001,22.8425,E18
24,chrI,24001,27.85,E18
25,chrI,25001,22.9655,E18
26,chrI,26001,70.079,E18
27,chrI,27001,179.5505,E18
28,chrI,28001,154.7355,E18
29,chrI,29001,49.0965,E18
30,chrI,30001,29.9975,E18
31,chrI,31001,33.514,E18
32,chrI,32001,48.186,E18
33,chrI,33001,62.4035,E18
34,chrI,34001,67.2125,E18
35,chrI,35001,61.99,E18
36,chrI,36001,55.3635,E18
37,chrI,37001,54.986,E18
38,chrI,38001,48.5715,E18
39,chrI,39001,52.484,E18
40,chrI,40001,68.4405,E18
41,chrI,41001,64.9085,E18
42,chrI,42001,83.8465,E18
43,chrI,43001,99.0345,E18
44,chrI,44001,73.7485,E18
45,chrI,45001,57.671,E18
46,chrI,46001,55.6145,E18
47,chrI,47001,49.9285,E18
48,chrI,48001,53.452,E18
49,chrI,49001,75.1085,E18
50,chrI,50001,88.791,E18
51,chrI,51001,79.947,E18
52,chrI,52001,74.469,E18
53,chrI,53001,60.224,E18
54,chrI,54001,46.447,E18
55,chrI,55001,56.388,E18
56,chrI,56001,75.1355,E18
57,chrI,57001,82.421,E18
58,chrI,58001,69.865,E18
59,chrI,59001,67.98,E18
60,chrI,60001,93.3085,E18
61,chrI,61001,83.3905,E18
62,chrI,62001,55.0985,E18
63,chrI,63001,58.508,E18
64,chrI,64001,64.3165,E18
65,chrI,65001,76.152,E18
66,chrI,66001,70.665,E18
67,chrI,67001,69.967,E18
68,chrI,68001,85.0835,E18
69,chrI,69001,71.0625,E18
70,chrI,70001,51.516,E18
71,chrI,71001,53.706,E18
72,chrI,72001,47.3285,E18
73,chrI,73001,44.3145,E18
74,chrI,74001,55.792,E18
75,chrI,75001,54.3985,E18
76,chrI,76001,52.4925,E18
77,chrI,77001,77.5205,E18
78,chrI,78001,76.773,E18
79,chrI,79001,66.8035,E18
80,chrI,80001,64.2515,E18
81,chrI,81001,95.667,E18
82,chrI,82001,126.4245,E18
83,chrI,83001,96.6845,E18
84,chrI,84001,76.753,E18
85,chrI,85001,93.77,E18
86,chrI,86001,83.1455,E18
87,chrI,87001,55.15,E18
88,chrI,88001,58.0745,E18
89,chrI,89001,49.8305,E18
90,chrI,90001,49.514,E18
91,chrI,91001,73.0825,E18
92,chrI,92001,72.0175,E18
93,chrI,93001,59.934,E18
94,chrI,94001,65.47,E18
95,chrI,95001,62.0005,E18
96,chrI,96001,65.345,E18
97,chrI,97001,66.9575,E18
98,chrI,98001,60.0935,E18
99,chrI,99001,64.2575,E18
100,chrI,100001,73.7695,E18
101,chrI,101001,134.1525,E18
102,chrI,102001,128.429,E18
103,chrI,103001,66.6325,E18
104,chrI,104001,92.0355,E18
105,chrI,105001,95.6365,E18
106,chrI,106001,59.3005,E18
107,chrI,107001,65.2775,E18
108,chrI,108001,72.0165,E18
109,chrI,109001,67.7235,E18
110,chrI,110001,99.596,E18
111,chrI,111001,90.3715,E18
112,chrI,112001,60.6685,E18
113,chrI,113001,62.144,E18
114,chrI,114001,68.1075,E18
115,chrI,115001,65.0265,E18
116,chrI,116001,57.551,E18
117,chrI,117001,76.658,E18
118,chrI,118001,75.0665,E18
119,chrI,119001,81.2905,E18
120,chrI,120001,95.3375,E18
121,chrI,121001,81.5565,E18
122,chrI,122001,63.098,E18
123,chrI,123001,44.44,E18
124,chrI,124001,45.877,E18
125,chrI,125001,54.7735,E18
126,chrI,126001,69.631,E18
127,chrI,127001,90.536,E18
128,chrI,128001,71.7685,E18
129,chrI,129001,83.885,E18
130,chrI,130001,99.247,E18
131,chrI,131001,77.4615,E18
132,chrI,132001,73.4085,E18
133,chrI,133001,87.997,E18
134,chrI,134001,137.2575,E18
135,chrI,135001,126.887,E18
136,chrI,136001,74.623,E18
137,chrI,137001,62.301,E18
138,chrI,138001,58.075,E18
139,chrI,139001,48.131,E18
140,chrI,140001,57.0525,E18
141,chrI,141001,69.209,E18
142,chrI,142001,88.6415,E18
143,chrI,143001,87.1855,E18
144,chrI,144001,68.6455,E18
145,chrI,145001,61.344,E18
146,chrI,146001,51.8455,E18
147,chrI,147001,65.2075,E18
148,chrI,148001,94.786,E18
149,chrI,149001,96.8485,E18
150,chrI,150001,68.04,E18
151,chrI,151001,44.465,E18
152,chrI,152001,34.9305,E18
153,chrI,153001,40.0465,E18
154,chrI,154001,65.341,E18
155,chrI,155001,79.399,E18
156,chrI,156001,91.115,E18
157,chrI,157001,101.851,E18
158,chrI,158001,139.202,E18
159,chrI,159001,125.3385,E18
160,chrI,160001,93.156,E18
161,chrI,161001,71.2755,E18
162,chrI,162001,13.3535,E18
163,chrI,163001,2.6315,E18
164,chrI,164001,4.506,E18
165,chrI,165001,6.0945,E18
166,chrI,166001,3.842,E18
167,chrI,167001,54.915,E18
168,chrI,168001,112.4285,E18
169,chrI,169001,109.256,E18
170,chrI,170001,112.265,E18
171,chrI,171001,102.7955,E18
172,chrI,172001,97.883,E18
173,chrI,173001,103.3465,E18
174,chrI,174001,95.7545,E18
175,chrI,175001,86.49,E18
176,chrI,176001,84.455,E18
177,chrI,177001,76.676,E18
178,chrI,178001,54.085,E18
179,chrI,179001,48.521,E18
180,chrI,180001,43.32,E18
181,chrI,181001,47.9345,E18
182,chrI,182001,54.775,E18
183,chrI,183001,59.53,E18
184,chrI,184001,57.746,E18
185,chrI,185001,23.804,E18
186,chrI,186001,0.1205,E18
187,chrI,187001,23.4355,E18
188,chrI,188001,49.4435,E18
189,chrI,189001,68.3425,E18
190,chrI,190001,85.5895,E18
191,chrI,191001,86.2505,E18
192,chrI,192001,65.3375,E18
193,chrI,193001,90.477,E18
194,chrI,194001,110.3935,E18
195,chrI,195001,122.705,E18
196,chrI,196001,125.411,E18
197,chrI,197001,92.0485,E18
198,chrI,198001,62.964,E18
199,chrI,199001,44.262,E18
200,chrI,200001,28.346,E18
201,chrI,201001,0.0275,E18
202,chrI,202001,2.6415,E18
203,chrI,203001,13.9965,E18
204,chrI,204001,61.729,E18
205,chrI,205001,153.9555,E18
206,chrI,206001,304.242,E18
207,chrI,207001,443.778,E18
208,chrI,208001,267.789,E18
209,chrI,209001,26.5,E18
210,chrI,210001,2.2005,E18
211,chrI,211001,0.7385,E18
212,chrI,212001,8.0465,E18
213,chrI,213001,13.321,E18
214,chrI,214001,9.0935,E18
215,chrI,215001,19.655,E18
216,chrI,216001,23.4195,E18
217,chrI,217001,8.1695,E18
218,chrI,218001,4.684,E18
219,chrI,219001,24.6595,E18
220,chrI,220001,50.2755,E18
221,chrI,221001,52.3565,E18
222,chrI,222001,52.867,E18
223,chrI,223001,90.2945,E18
224,chrI,224001,99.4735,E18
225,chrI,225001,75.2395,E18
226,chrI,226001,62.001,E18
227,chrI,227001,43.494,E18
228,chrI,228001,17.931,E18
229,chrI,229001,0.863,E18
230,chrI,230001,1.7505,E18
233,chrII,233001,3.568,E18
234,chrII,234001,1.0415,E18
235,chrII,235001,0.411,E18
236,chrII,236001,0.141,E18
237,chrII,237001,117.498,E18
238,chrII,238001,168.187,E18
239,chrII,239001,68.886,E18
240,chrII,240001,38.895,E18
241,chrII,241001,60.6365,E18
242,chrII,242001,58.865,E18
243,chrII,243001,62.341,E18
244,chrII,244001,70.1705,E18
245,chrII,245001,47.0175,E18
246,chrII,246001,58.2285,E18
247,chrII,247001,89.014,E18
248,chrII,248001,87.009,E18
249,chrII,249001,67.5265,E18
250,chrII,250001,112.2265,E18
251,chrII,251001,132.5455,E18
252,chrII,252001,83.3545,E18
253,chrII,253001,68.4,E18
254,chrII,254001,75.1605,E18
255,chrII,255001,89.2595,E18
256,chrII,256001,80.475,E18
257,chrII,257001,75.9355,E18
258,chrII,258001,106.807,E18
259,chrII,259001,118.875,E18
260,chrII,260001,109.63,E18
261,chrII,261001,61.219,E18
262,chrII,262001,270.4175,E18
263,chrII,263001,275.6565,E18
264,chrII,264001,17.017,E18
265,chrII,265001,10.273,E18
266,chrII,266001,16.9905,E18
267,chrII,267001,36.3345,E18
268,chrII,268001,72.0715,E18
269,chrII,269001,121.4535,E18
270,chrII,270001,102.147,E18
271,chrII,271001,58.266,E18
272,chrII,272001,65.834,E18
273,chrII,273001,66.9815,E18
274,chrII,274001,75.7525,E18
275,chrII,275001,81.5455,E18
276,chrII,276001,85.666,E18
277,chrII,277001,78.1295,E18
278,chrII,278001,58.9495,E18
