,chrom,pos,cov,sampleID
2,chrI,2001,149.729,O4
3,chrI,3001,106.251,O4
4,chrI,4001,68.841,O4
5,chrI,5001,57.0055,O4
6,chrI,6001,65.9205,O4
7,chrI,7001,53.5355,O4
8,chrI,8001,48.368,O4
9,chrI,9001,51.592,O4
10,chrI,10001,48.0735,O4
11,chrI,11001,59.722,O4
12,chrI,12001,54.401,O4
13,chrI,13001,97.513,O4
14,chrI,14001,111.9855,O4
15,chrI,15001,58.431,O4
16,chrI,16001,48.0705,O4
17,chrI,17001,33.2745,O4
18,chrI,18001,21.7465,O4
19,chrI,19001,27.933,O4
20,chrI,20001,33.0925,O4
21,chrI,21001,29.5315,O4
22,chrI,22001,21.989,O4
23,chrI,23001,31.5185,O4
24,chrI,24001,37.9595,O4
25,chrI,25001,31.4555,O4
26,chrI,26001,67.4105,O4
27,chrI,27001,150.893,O4
28,chrI,28001,131.2925,O4
29,chrI,29001,49.692,O4
30,chrI,30001,36.7695,O4
31,chrI,31001,39.365,O4
32,chrI,32001,49.7985,O4
33,chrI,33001,70.0885,O4
34,chrI,34001,82.5385,O4
35,chrI,35001,65.8155,O4
36,chrI,36001,47.7345,O4
37,chrI,37001,61.0515,O4
38,chrI,38001,68.6875,O4
39,chrI,39001,71.9845,O4
40,chrI,40001,80.905,O4
41,chrI,41001,89.9665,O4
42,chrI,42001,92.8845,O4
43,chrI,43001,95.7375,O4
44,chrI,44001,93.5145,O4
45,chrI,45001,75.5065,O4
46,chrI,46001,72.0215,O4
47,chrI,47001,61.8295,O4
48,chrI,48001,53.825,O4
49,chrI,49001,86.0575,O4
50,chrI,50001,124.126,O4
51,chrI,51001,107.6985,O4
52,chrI,52001,87.732,O4
53,chrI,53001,70.4935,O4
54,chrI,54001,50.4615,O4
55,chrI,55001,88.9335,O4
56,chrI,56001,111.836,O4
57,chrI,57001,76.4975,O4
58,chrI,58001,57.3435,O4
59,chrI,59001,63.693,O4
60,chrI,60001,61.4835,O4
61,chrI,61001,60.896,O4
62,chrI,62001,58.3095,O4
63,chrI,63001,57.4555,O4
64,chrI,64001,84.5145,O4
65,chrI,65001,99.624,O4
66,chrI,66001,91.21,O4
67,chrI,67001,77.6385,O4
68,chrI,68001,82.4645,O4
69,chrI,69001,77.9845,O4
70,chrI,70001,66.527,O4
71,chrI,71001,69.7305,O4
72,chrI,72001,58.1175,O4
73,chrI,73001,49.7685,O4
74,chrI,74001,35.774,O4
75,chrI,75001,31.673,O4
