,chrom,pos,cov,sampleID
2,chrI,2001,99.0085,L20
3,chrI,3001,104.7725,L20
4,chrI,4001,70.807,L20
5,chrI,5001,26.0855,L20
6,chrI,6001,34.868,L20
7,chrI,7001,33.334,L20
8,chrI,8001,35.78,L20
9,chrI,9001,50.7615,L20
10,chrI,10001,38.635,L20
11,chrI,11001,28.2735,L20
12,chrI,12001,32.1205,L20
13,chrI,13001,40.9975,L20
14,chrI,14001,41.978,L20
15,chrI,15001,32.448,L20
16,chrI,16001,29.3005,L20
17,chrI,17001,22.9095,L20
18,chrI,18001,16.683,L20
19,chrI,19001,14.9855,L20
20,chrI,20001,12.9715,L20
21,chrI,21001,8.809,L20
22,chrI,22001,7.774,L20
23,chrI,23001,14.55,L20
24,chrI,24001,15.5885,L20
25,chrI,25001,14.153,L20
26,chrI,26001,25.941,L20
27,chrI,27001,61.949,L20
28,chrI,28001,56.0885,L20
29,chrI,29001,20.7375,L20
30,chrI,30001,17.254,L20
31,chrI,31001,22.3435,L20
32,chrI,32001,32.929,L20
33,chrI,33001,38.2345,L20
34,chrI,34001,40.001,L20
35,chrI,35001,38.3395,L20
36,chrI,36001,35.9125,L20
37,chrI,37001,39.9085,L20
38,chrI,38001,37.2395,L20
39,chrI,39001,34.466,L20
40,chrI,40001,38.007,L20
41,chrI,41001,41.6455,L20
42,chrI,42001,70.692,L20
43,chrI,43001,86.1105,L20
44,chrI,44001,58.759,L20
45,chrI,45001,42.9275,L20
46,chrI,46001,65.934,L20
47,chrI,47001,74.3115,L20
48,chrI,48001,46.595,L20
49,chrI,49001,49.889,L20
50,chrI,50001,63.4275,L20
51,chrI,51001,55.3765,L20
52,chrI,52001,51.9085,L20
53,chrI,53001,41.626,L20
54,chrI,54001,34.6465,L20
55,chrI,55001,42.1065,L20
56,chrI,56001,44.961,L20
57,chrI,57001,44.9515,L20
58,chrI,58001,43.1885,L20
59,chrI,59001,42.2235,L20
60,chrI,60001,39.104,L20
61,chrI,61001,33.6325,L20
62,chrI,62001,36.5395,L20
63,chrI,63001,41.021,L20
64,chrI,64001,41.8515,L20
65,chrI,65001,42.652,L20
66,chrI,66001,49.1085,L20
67,chrI,67001,51.097,L20
