,chrom,pos,cov,sampleID
2,chrI,2001,334.074,L5
3,chrI,3001,159.9675,L5
4,chrI,4001,101.9785,L5
5,chrI,5001,44.2745,L5
6,chrI,6001,68.2285,L5
7,chrI,7001,74.9205,L5
8,chrI,8001,66.4495,L5
9,chrI,9001,96.7595,L5
10,chrI,10001,81.296,L5
11,chrI,11001,49.76,L5
12,chrI,12001,47.8885,L5
13,chrI,13001,93.73,L5
14,chrI,14001,105.0595,L5
15,chrI,15001,60.1155,L5
16,chrI,16001,50.754,L5
17,chrI,17001,39.6135,L5
18,chrI,18001,39.224,L5
19,chrI,19001,42.2825,L5
20,chrI,20001,28.4745,L5
21,chrI,21001,22.05,L5
22,chrI,22001,24.274,L5
23,chrI,23001,36.742,L5
24,chrI,24001,43.021,L5
25,chrI,25001,44.505,L5
26,chrI,26001,82.4285,L5
27,chrI,27001,136.175,L5
28,chrI,28001,108.096,L5
29,chrI,29001,49.7135,L5
30,chrI,30001,41.0115,L5
31,chrI,31001,44.189,L5
32,chrI,32001,56.123,L5
33,chrI,33001,81.258,L5
34,chrI,34001,90.8245,L5
35,chrI,35001,76.9945,L5
36,chrI,36001,58.524,L5
37,chrI,37001,57.909,L5
38,chrI,38001,63.78,L5
39,chrI,39001,64.903,L5
40,chrI,40001,65.3955,L5
41,chrI,41001,64.909,L5
42,chrI,42001,106.4385,L5
43,chrI,43001,138.5335,L5
44,chrI,44001,184.7075,L5
45,chrI,45001,182.3155,L5
46,chrI,46001,134.605,L5
47,chrI,47001,122.619,L5
48,chrI,48001,86.7515,L5
49,chrI,49001,106.358,L5
50,chrI,50001,136.7155,L5
51,chrI,51001,107.641,L5
52,chrI,52001,90.7385,L5
53,chrI,53001,73.197,L5
54,chrI,54001,56.73,L5
55,chrI,55001,68.9355,L5
56,chrI,56001,101.052,L5
57,chrI,57001,108.1455,L5
58,chrI,58001,71.509,L5
59,chrI,59001,59.618,L5
60,chrI,60001,78.4955,L5
61,chrI,61001,75.8195,L5
62,chrI,62001,59.369,L5
63,chrI,63001,61.884,L5
64,chrI,64001,80.4595,L5
65,chrI,65001,90.296,L5
66,chrI,66001,99.725,L5
