,chrom,pos,cov,sampleID
2,chrI,2001,56.272,N11
3,chrI,3001,39.8815,N11
4,chrI,4001,23.3815,N11
5,chrI,5001,17.1965,N11
6,chrI,6001,24.517,N11
7,chrI,7001,32.9565,N11
8,chrI,8001,37.364,N11
9,chrI,9001,35.4945,N11
10,chrI,10001,24.709,N11
11,chrI,11001,22.4595,N11
12,chrI,12001,19.184,N11
13,chrI,13001,41.3195,N11
14,chrI,14001,48.0915,N11
15,chrI,15001,23.783,N11
16,chrI,16001,25.5805,N11
17,chrI,17001,21.9245,N11
18,chrI,18001,13.0085,N11
19,chrI,19001,16.0825,N11
20,chrI,20001,13.871,N11
21,chrI,21001,8.632,N11
22,chrI,22001,8.6955,N11
23,chrI,23001,13.4625,N11
24,chrI,24001,18.019,N11
25,chrI,25001,16.7865,N11
26,chrI,26001,50.5675,N11
27,chrI,27001,113.36,N11
28,chrI,28001,94.729,N11
29,chrI,29001,36.4705,N11
30,chrI,30001,20.886,N11
31,chrI,31001,19.575,N11
32,chrI,32001,22.832,N11
33,chrI,33001,28.022,N11
34,chrI,34001,31.468,N11
35,chrI,35001,27.4285,N11
36,chrI,36001,24.829,N11
37,chrI,37001,24.264,N11
38,chrI,38001,20.7325,N11
39,chrI,39001,21.3035,N11
40,chrI,40001,24.5355,N11
41,chrI,41001,29.1365,N11
42,chrI,42001,34.6,N11
43,chrI,43001,38.1615,N11
44,chrI,44001,34.152,N11
45,chrI,45001,26.3985,N11
46,chrI,46001,27.631,N11
47,chrI,47001,25.098,N11
48,chrI,48001,27.235,N11
49,chrI,49001,45.5285,N11
50,chrI,50001,44.9275,N11
51,chrI,51001,28.088,N11
52,chrI,52001,34.894,N11
53,chrI,53001,33.4995,N11
54,chrI,54001,23.119,N11
55,chrI,55001,28.995,N11
56,chrI,56001,44.3645,N11
57,chrI,57001,45.353,N11
58,chrI,58001,29.7775,N11
59,chrI,59001,32.622,N11
60,chrI,60001,53.4915,N11
61,chrI,61001,47.0795,N11
62,chrI,62001,24.0375,N11
63,chrI,63001,25.369,N11
64,chrI,64001,34.8475,N11
65,chrI,65001,43.865,N11
66,chrI,66001,35.201,N11
67,chrI,67001,31.693,N11
68,chrI,68001,60.644,N11
69,chrI,69001,51.4315,N11
70,chrI,70001,25.924,N11
71,chrI,71001,28.3765,N11
72,chrI,72001,22.2815,N11
73,chrI,73001,15.026,N11
74,chrI,74001,12.22,N11
75,chrI,75001,16.478,N11
76,chrI,76001,25.835,N11
77,chrI,77001,31.958,N11
78,chrI,78001,30.0615,N11
79,chrI,79001,27.234,N11
80,chrI,80001,27.99,N11
81,chrI,81001,37.8105,N11
82,chrI,82001,48.0935,N11
83,chrI,83001,39.9535,N11
84,chrI,84001,31.905,N11
85,chrI,85001,37.8415,N11
86,chrI,86001,35.7945,N11
87,chrI,87001,25.888,N11
88,chrI,88001,28.3565,N11
89,chrI,89001,28.413,N11
90,chrI,90001,20.554,N11
91,chrI,91001,23.087,N11
92,chrI,92001,27.6375,N11
93,chrI,93001,25.907,N11
94,chrI,94001,33.6905,N11
95,chrI,95001,36.4605,N11
96,chrI,96001,30.5365,N11
97,chrI,97001,29.4145,N11
98,chrI,98001,25.3115,N11
99,chrI,99001,18.814,N11
100,chrI,100001,20.2855,N11
101,chrI,101001,53.8655,N11
102,chrI,102001,54.3905,N11
103,chrI,103001,33.4125,N11
104,chrI,104001,42.849,N11
105,chrI,105001,51.1925,N11
106,chrI,106001,40.0815,N11
107,chrI,107001,29.636,N11
108,chrI,108001,32.932,N11
109,chrI,109001,34.534,N11
110,chrI,110001,38.2915,N11
111,chrI,111001,37.802,N11
112,chrI,112001,40.0935,N11
113,chrI,113001,32.139,N11
114,chrI,114001,25.649,N11
115,chrI,115001,35.432,N11
116,chrI,116001,37.18,N11
117,chrI,117001,46.1225,N11
118,chrI,118001,42.185,N11
119,chrI,119001,23.8455,N11
120,chrI,120001,30.373,N11
121,chrI,121001,32.49,N11
122,chrI,122001,20.884,N11
123,chrI,123001,13.9525,N11
124,chrI,124001,17.538,N11
125,chrI,125001,23.432,N11
126,chrI,126001,21.985,N11
127,chrI,127001,29.509,N11
128,chrI,128001,31.8655,N11
129,chrI,129001,24.232,N11
130,chrI,130001,34.2755,N11
131,chrI,131001,45.7145,N11
132,chrI,132001,34.911,N11
133,chrI,133001,27.517,N11
134,chrI,134001,41.4895,N11
135,chrI,135001,40.4485,N11
136,chrI,136001,32.7375,N11
137,chrI,137001,31.5185,N11
138,chrI,138001,28.301,N11
139,chrI,139001,27.258,N11
140,chrI,140001,21.8165,N11
141,chrI,141001,17.1555,N11
142,chrI,142001,38.8305,N11
143,chrI,143001,45.2155,N11
144,chrI,144001,28.6055,N11
145,chrI,145001,25.4665,N11
146,chrI,146001,21.0625,N11
147,chrI,147001,19.9155,N11
148,chrI,148001,29.774,N11
149,chrI,149001,47.1045,N11
150,chrI,150001,38.774,N11
151,chrI,151001,20.7,N11
152,chrI,152001,21.2775,N11
153,chrI,153001,20.72,N11
154,chrI,154001,28.5605,N11
155,chrI,155001,31.7915,N11
156,chrI,156001,35.2565,N11
157,chrI,157001,40.739,N11
158,chrI,158001,46.5655,N11
159,chrI,159001,41.6655,N11
160,chrI,160001,38.1315,N11
161,chrI,161001,28.6025,N11
162,chrI,162001,3.8835,N11
163,chrI,163001,1.273,N11
164,chrI,164001,4.0925,N11
165,chrI,165001,3.357,N11
166,chrI,166001,0.4565,N11
167,chrI,167001,9.427,N11
168,chrI,168001,33.931,N11
169,chrI,169001,44.6885,N11
170,chrI,170001,50.98,N11
171,chrI,171001,52.7305,N11
172,chrI,172001,44.5735,N11
173,chrI,173001,34.6615,N11
174,chrI,174001,35.0895,N11
175,chrI,175001,45.9285,N11
176,chrI,176001,47.3395,N11
177,chrI,177001,37.3115,N11
178,chrI,178001,23.935,N11
179,chrI,179001,32.432,N11
180,chrI,180001,35.19,N11
181,chrI,181001,27.741,N11
182,chrI,182001,26.06,N11
183,chrI,183001,26.142,N11
184,chrI,184001,31.4825,N11
185,chrI,185001,40.9005,N11
186,chrI,186001,31.4805,N11
187,chrI,187001,23.329,N11
188,chrI,188001,33.65,N11
189,chrI,189001,31.011,N11
190,chrI,190001,32.671,N11
191,chrI,191001,54.5155,N11
192,chrI,192001,45.5745,N11
193,chrI,193001,37.868,N11
194,chrI,194001,45.9935,N11
195,chrI,195001,43.7155,N11
196,chrI,196001,46.345,N11
197,chrI,197001,40.6465,N11
198,chrI,198001,31.7445,N11
199,chrI,199001,20.696,N11
200,chrI,200001,7.661,N11
201,chrI,201001,0.195,N11
202,chrI,202001,3.4065,N11
203,chrI,203001,7.2705,N11
