,chrom,pos,cov,sampleID
2,chrI,2001,112.994,C2
3,chrI,3001,60.9805,C2
4,chrI,4001,58.2515,C2
5,chrI,5001,48.462,C2
6,chrI,6001,37.56,C2
7,chrI,7001,47.2465,C2
8,chrI,8001,44.36,C2
9,chrI,9001,37.9855,C2
10,chrI,10001,38.919,C2
11,chrI,11001,66.6045,C2
12,chrI,12001,60.565,C2
13,chrI,13001,64.808,C2
14,chrI,14001,74.1505,C2
15,chrI,15001,36.78,C2
16,chrI,16001,30.5375,C2
17,chrI,17001,23.8125,C2
18,chrI,18001,19.796,C2
19,chrI,19001,24.448,C2
20,chrI,20001,19.3785,C2
21,chrI,21001,16.318,C2
22,chrI,22001,16.464,C2
23,chrI,23001,17.995,C2
24,chrI,24001,20.813,C2
25,chrI,25001,23.0255,C2
26,chrI,26001,56.6565,C2
27,chrI,27001,137.288,C2
28,chrI,28001,124.397,C2
29,chrI,29001,41.5205,C2
30,chrI,30001,24.8615,C2
31,chrI,31001,34.5255,C2
32,chrI,32001,39.132,C2
33,chrI,33001,49.9945,C2
34,chrI,34001,54.0435,C2
35,chrI,35001,38.9535,C2
36,chrI,36001,34.1645,C2
37,chrI,37001,42.7985,C2
38,chrI,38001,38.2845,C2
39,chrI,39001,30.1395,C2
40,chrI,40001,36.863,C2
41,chrI,41001,48.0325,C2
42,chrI,42001,54.071,C2
43,chrI,43001,67.3985,C2
44,chrI,44001,93.1005,C2
45,chrI,45001,85.1785,C2
46,chrI,46001,81.56,C2
47,chrI,47001,73.6195,C2
48,chrI,48001,42.9195,C2
49,chrI,49001,56.007,C2
50,chrI,50001,85.804,C2
51,chrI,51001,74.988,C2
52,chrI,52001,48.4705,C2
53,chrI,53001,38.641,C2
54,chrI,54001,38.602,C2
55,chrI,55001,43.582,C2
56,chrI,56001,54.922,C2
57,chrI,57001,56.925,C2
58,chrI,58001,42.217,C2
59,chrI,59001,45.53,C2
60,chrI,60001,51.3295,C2
61,chrI,61001,43.3635,C2
62,chrI,62001,42.725,C2
63,chrI,63001,43.786,C2
64,chrI,64001,93.527,C2
65,chrI,65001,120.0665,C2
66,chrI,66001,82.3695,C2
67,chrI,67001,57.1555,C2
68,chrI,68001,60.734,C2
69,chrI,69001,56.526,C2
70,chrI,70001,46.7715,C2
71,chrI,71001,42.7875,C2
72,chrI,72001,23.7745,C2
73,chrI,73001,21.7,C2
74,chrI,74001,22.6275,C2
75,chrI,75001,25.906,C2
76,chrI,76001,33.036,C2
77,chrI,77001,58.4855,C2
78,chrI,78001,60.9275,C2
79,chrI,79001,42.3985,C2
80,chrI,80001,39.886,C2
81,chrI,81001,57.9455,C2
82,chrI,82001,83.4295,C2
83,chrI,83001,63.4175,C2
84,chrI,84001,45.1285,C2
85,chrI,85001,56.1565,C2
86,chrI,86001,51.6155,C2
87,chrI,87001,37.064,C2
88,chrI,88001,39.813,C2
89,chrI,89001,43.442,C2
90,chrI,90001,48.393,C2
91,chrI,91001,55.685,C2
92,chrI,92001,44.852,C2
93,chrI,93001,40.5565,C2
94,chrI,94001,45.863,C2
95,chrI,95001,40.608,C2
96,chrI,96001,43.905,C2
97,chrI,97001,68.1005,C2
98,chrI,98001,62.193,C2
99,chrI,99001,39.75,C2
100,chrI,100001,37.429,C2
101,chrI,101001,98.3235,C2
102,chrI,102001,103.094,C2
103,chrI,103001,56.987,C2
104,chrI,104001,84.555,C2
105,chrI,105001,92.447,C2
106,chrI,106001,64.882,C2
107,chrI,107001,37.0655,C2
108,chrI,108001,36.066,C2
109,chrI,109001,48.0015,C2
110,chrI,110001,49.301,C2
111,chrI,111001,41.954,C2
112,chrI,112001,36.1215,C2
113,chrI,113001,36.9195,C2
114,chrI,114001,44.6245,C2
115,chrI,115001,55.157,C2
116,chrI,116001,48.8965,C2
117,chrI,117001,52.396,C2
118,chrI,118001,54.4615,C2
119,chrI,119001,44.4725,C2
120,chrI,120001,47.3285,C2
121,chrI,121001,43.8805,C2
122,chrI,122001,40.0675,C2
123,chrI,123001,37.327,C2
124,chrI,124001,32.482,C2
125,chrI,125001,32.511,C2
126,chrI,126001,36.113,C2
127,chrI,127001,47.949,C2
128,chrI,128001,47.67,C2
129,chrI,129001,43.8125,C2
130,chrI,130001,55.693,C2
131,chrI,131001,58.072,C2
132,chrI,132001,44.0465,C2
133,chrI,133001,41.138,C2
134,chrI,134001,70.981,C2
135,chrI,135001,81.4385,C2
136,chrI,136001,54.028,C2
137,chrI,137001,46.128,C2
138,chrI,138001,43.606,C2
139,chrI,139001,49.6965,C2
140,chrI,140001,51.0985,C2
141,chrI,141001,31.6155,C2
142,chrI,142001,121.801,C2
143,chrI,143001,160.7145,C2
144,chrI,144001,74.5175,C2
145,chrI,145001,45.1485,C2
146,chrI,146001,44.6345,C2
147,chrI,147001,35.508,C2
148,chrI,148001,38.7525,C2
149,chrI,149001,51.581,C2
