,chrom,pos,cov,sampleID
2,chrI,2001,50.958,O13
3,chrI,3001,43.2125,O13
4,chrI,4001,27.4935,O13
5,chrI,5001,11.5675,O13
6,chrI,6001,17.346,O13
7,chrI,7001,17.9665,O13
8,chrI,8001,16.026,O13
9,chrI,9001,18.65,O13
10,chrI,10001,15.2395,O13
11,chrI,11001,13.4705,O13
12,chrI,12001,11.676,O13
13,chrI,13001,15.79,O13
14,chrI,14001,17.9765,O13
15,chrI,15001,12.279,O13
16,chrI,16001,11.1735,O13
17,chrI,17001,9.1125,O13
18,chrI,18001,7.79,O13
19,chrI,19001,7.9565,O13
20,chrI,20001,7.6305,O13
21,chrI,21001,4.265,O13
22,chrI,22001,3.994,O13
23,chrI,23001,20.693,O13
24,chrI,24001,23.2325,O13
25,chrI,25001,11.1175,O13
26,chrI,26001,14.0615,O13
27,chrI,27001,22.1175,O13
28,chrI,28001,18.333,O13
29,chrI,29001,8.657,O13
30,chrI,30001,9.2135,O13
31,chrI,31001,11.7715,O13
32,chrI,32001,14.453,O13
33,chrI,33001,18.961,O13
34,chrI,34001,24.1,O13
35,chrI,35001,18.507,O13
36,chrI,36001,13.537,O13
37,chrI,37001,19.6515,O13
38,chrI,38001,18.872,O13
39,chrI,39001,16.7125,O13
40,chrI,40001,15.3965,O13
41,chrI,41001,15.278,O13
42,chrI,42001,24.198,O13
43,chrI,43001,36.3905,O13
44,chrI,44001,30.1595,O13
45,chrI,45001,22.227,O13
46,chrI,46001,29.044,O13
47,chrI,47001,25.199,O13
48,chrI,48001,17.2425,O13
49,chrI,49001,21.834,O13
50,chrI,50001,29.195,O13
51,chrI,51001,23.7835,O13
52,chrI,52001,20.4195,O13
53,chrI,53001,18.926,O13
54,chrI,54001,15.8275,O13
55,chrI,55001,15.6795,O13
56,chrI,56001,18.2365,O13
57,chrI,57001,19.7295,O13
58,chrI,58001,15.0,O13
59,chrI,59001,14.108,O13
60,chrI,60001,17.6355,O13
61,chrI,61001,17.0,O13
62,chrI,62001,21.6215,O13
63,chrI,63001,23.9155,O13
64,chrI,64001,24.9345,O13
65,chrI,65001,28.742,O13
66,chrI,66001,26.2395,O13
67,chrI,67001,21.713,O13
68,chrI,68001,25.382,O13
69,chrI,69001,24.4395,O13
70,chrI,70001,22.0485,O13
71,chrI,71001,28.6005,O13
72,chrI,72001,21.4265,O13
73,chrI,73001,11.149,O13
74,chrI,74001,8.2825,O13
75,chrI,75001,9.0135,O13
76,chrI,76001,15.2125,O13
77,chrI,77001,22.96,O13
78,chrI,78001,19.5025,O13
79,chrI,79001,12.769,O13
80,chrI,80001,12.4605,O13
81,chrI,81001,31.078,O13
82,chrI,82001,43.6515,O13
83,chrI,83001,26.9355,O13
84,chrI,84001,15.3195,O13
85,chrI,85001,17.9295,O13
86,chrI,86001,18.8035,O13
87,chrI,87001,14.201,O13
88,chrI,88001,13.5715,O13
89,chrI,89001,14.7905,O13
90,chrI,90001,16.2395,O13
91,chrI,91001,20.546,O13
92,chrI,92001,19.0235,O13
93,chrI,93001,13.847,O13
94,chrI,94001,18.1225,O13
95,chrI,95001,22.012,O13
96,chrI,96001,17.358,O13
