,chrom,pos,cov,sampleID
2,chrI,2001,140.2175,F20
3,chrI,3001,138.8595,F20
4,chrI,4001,90.913,F20
5,chrI,5001,34.992,F20
6,chrI,6001,46.6245,F20
7,chrI,7001,46.503,F20
8,chrI,8001,36.387,F20
9,chrI,9001,44.927,F20
10,chrI,10001,38.474,F20
11,chrI,11001,32.387,F20
12,chrI,12001,36.015,F20
13,chrI,13001,42.784,F20
14,chrI,14001,48.154,F20
15,chrI,15001,45.207,F20
16,chrI,16001,40.08,F20
17,chrI,17001,27.108,F20
18,chrI,18001,28.7325,F20
19,chrI,19001,30.1415,F20
20,chrI,20001,17.8235,F20
21,chrI,21001,12.538,F20
22,chrI,22001,11.6895,F20
23,chrI,23001,21.5085,F20
24,chrI,24001,20.994,F20
25,chrI,25001,23.023,F20
26,chrI,26001,42.044,F20
27,chrI,27001,69.9395,F20
28,chrI,28001,62.306,F20
29,chrI,29001,30.57,F20
30,chrI,30001,27.0225,F20
31,chrI,31001,25.483,F20
32,chrI,32001,30.101,F20
33,chrI,33001,48.7695,F20
34,chrI,34001,64.375,F20
35,chrI,35001,54.0795,F20
36,chrI,36001,49.0535,F20
37,chrI,37001,76.769,F20
38,chrI,38001,65.2235,F20
39,chrI,39001,39.116,F20
40,chrI,40001,40.128,F20
41,chrI,41001,44.9635,F20
42,chrI,42001,59.6935,F20
43,chrI,43001,79.734,F20
44,chrI,44001,70.405,F20
45,chrI,45001,45.336,F20
46,chrI,46001,52.334,F20
47,chrI,47001,53.63,F20
48,chrI,48001,42.397,F20
49,chrI,49001,54.43,F20
50,chrI,50001,67.322,F20
51,chrI,51001,55.0715,F20
52,chrI,52001,56.6415,F20
53,chrI,53001,59.8095,F20
54,chrI,54001,42.5595,F20
55,chrI,55001,38.5885,F20
56,chrI,56001,48.6255,F20
57,chrI,57001,49.28,F20
58,chrI,58001,43.6745,F20
59,chrI,59001,45.837,F20
60,chrI,60001,56.912,F20
61,chrI,61001,51.4695,F20
62,chrI,62001,52.972,F20
63,chrI,63001,67.5635,F20
64,chrI,64001,66.5495,F20
65,chrI,65001,63.418,F20
66,chrI,66001,76.888,F20
67,chrI,67001,69.7325,F20
68,chrI,68001,52.972,F20
69,chrI,69001,51.196,F20
70,chrI,70001,53.4305,F20
71,chrI,71001,63.892,F20
72,chrI,72001,50.7945,F20
73,chrI,73001,27.6725,F20
74,chrI,74001,22.288,F20
75,chrI,75001,27.8315,F20
76,chrI,76001,32.908,F20
77,chrI,77001,65.747,F20
78,chrI,78001,73.797,F20
79,chrI,79001,56.7655,F20
80,chrI,80001,52.9605,F20
81,chrI,81001,79.794,F20
82,chrI,82001,120.279,F20
83,chrI,83001,87.092,F20
84,chrI,84001,46.268,F20
85,chrI,85001,49.3755,F20
86,chrI,86001,49.188,F20
87,chrI,87001,47.2975,F20
88,chrI,88001,50.2955,F20
89,chrI,89001,43.5485,F20
90,chrI,90001,36.046,F20
91,chrI,91001,46.117,F20
92,chrI,92001,58.706,F20
93,chrI,93001,65.256,F20
94,chrI,94001,67.34,F20
95,chrI,95001,55.4125,F20
96,chrI,96001,45.659,F20
97,chrI,97001,51.6765,F20
98,chrI,98001,48.8715,F20
99,chrI,99001,36.1815,F20
100,chrI,100001,38.4985,F20
101,chrI,101001,98.619,F20
102,chrI,102001,101.6,F20
103,chrI,103001,57.7105,F20
104,chrI,104001,119.88,F20
105,chrI,105001,119.4565,F20
106,chrI,106001,55.8895,F20
107,chrI,107001,46.192,F20
108,chrI,108001,39.6935,F20
109,chrI,109001,41.263,F20
110,chrI,110001,56.1865,F20
111,chrI,111001,54.109,F20
112,chrI,112001,41.296,F20
113,chrI,113001,38.3405,F20
114,chrI,114001,53.607,F20
115,chrI,115001,75.3905,F20
116,chrI,116001,69.281,F20
117,chrI,117001,66.529,F20
118,chrI,118001,57.255,F20
119,chrI,119001,40.194,F20
120,chrI,120001,50.6935,F20
121,chrI,121001,53.3785,F20
122,chrI,122001,40.3405,F20
123,chrI,123001,37.8465,F20
124,chrI,124001,40.0035,F20
125,chrI,125001,34.2055,F20
126,chrI,126001,40.1085,F20
127,chrI,127001,45.672,F20
128,chrI,128001,47.158,F20
129,chrI,129001,53.993,F20
130,chrI,130001,58.2395,F20
131,chrI,131001,79.595,F20
132,chrI,132001,69.737,F20
133,chrI,133001,59.918,F20
134,chrI,134001,86.09,F20
135,chrI,135001,83.588,F20
136,chrI,136001,56.6855,F20
137,chrI,137001,56.0745,F20
138,chrI,138001,58.98,F20
139,chrI,139001,47.0945,F20
140,chrI,140001,43.1585,F20
141,chrI,141001,40.389,F20
142,chrI,142001,41.866,F20
143,chrI,143001,41.3365,F20
144,chrI,144001,39.6785,F20
145,chrI,145001,39.9465,F20
146,chrI,146001,36.195,F20
147,chrI,147001,31.6945,F20
148,chrI,148001,45.54,F20
149,chrI,149001,68.1105,F20
150,chrI,150001,63.399,F20
151,chrI,151001,44.3945,F20
152,chrI,152001,35.04,F20
153,chrI,153001,37.4145,F20
154,chrI,154001,49.844,F20
155,chrI,155001,41.639,F20
156,chrI,156001,41.5265,F20
157,chrI,157001,50.858,F20
158,chrI,158001,76.4655,F20
159,chrI,159001,74.4895,F20
160,chrI,160001,61.1565,F20
161,chrI,161001,48.3095,F20
162,chrI,162001,11.4675,F20
163,chrI,163001,3.063,F20
164,chrI,164001,2.692,F20
165,chrI,165001,2.019,F20
166,chrI,166001,0.4035,F20
167,chrI,167001,17.586,F20
168,chrI,168001,64.3315,F20
169,chrI,169001,88.343,F20
170,chrI,170001,78.413,F20
171,chrI,171001,66.371,F20
172,chrI,172001,48.635,F20
173,chrI,173001,45.1685,F20
174,chrI,174001,61.873,F20
175,chrI,175001,64.034,F20
176,chrI,176001,62.054,F20
177,chrI,177001,77.9795,F20
178,chrI,178001,67.0015,F20
179,chrI,179001,57.5835,F20
180,chrI,180001,52.3795,F20
181,chrI,181001,45.9345,F20
182,chrI,182001,47.658,F20
183,chrI,183001,29.8865,F20
184,chrI,184001,48.253,F20
185,chrI,185001,38.5175,F20
186,chrI,186001,0.55,F20
187,chrI,187001,13.3355,F20
188,chrI,188001,45.4705,F20
189,chrI,189001,66.112,F20
190,chrI,190001,65.324,F20
191,chrI,191001,75.3415,F20
192,chrI,192001,65.2105,F20
193,chrI,193001,78.446,F20
194,chrI,194001,94.656,F20
195,chrI,195001,87.161,F20
196,chrI,196001,78.9165,F20
197,chrI,197001,76.723,F20
198,chrI,198001,68.151,F20
199,chrI,199001,43.3205,F20
200,chrI,200001,22.6785,F20
201,chrI,201001,0.0805,F20
202,chrI,202001,1.1255,F20
203,chrI,203001,8.458,F20
204,chrI,204001,40.062,F20
205,chrI,205001,73.436,F20
206,chrI,206001,117.772,F20
207,chrI,207001,179.75,F20
208,chrI,208001,151.3,F20
209,chrI,209001,50.003,F20
210,chrI,210001,2.615,F20
211,chrI,211001,2.018,F20
212,chrI,212001,4.5775,F20
213,chrI,213001,8.7055,F20
214,chrI,214001,9.282,F20
215,chrI,215001,13.7945,F20
216,chrI,216001,15.42,F20
217,chrI,217001,6.386,F20
218,chrI,218001,1.746,F20
219,chrI,219001,12.0155,F20
220,chrI,220001,45.111,F20
221,chrI,221001,61.574,F20
222,chrI,222001,49.4635,F20
223,chrI,223001,62.619,F20
224,chrI,224001,87.6135,F20
225,chrI,225001,85.317,F20
226,chrI,226001,54.369,F20
227,chrI,227001,25.5365,F20
228,chrI,228001,9.2715,F20
229,chrI,229001,1.073,F20
230,chrI,230001,6.1345,F20
233,chrII,233001,3.7625,F20
234,chrII,234001,0.7885,F20
235,chrII,235001,0.157,F20
236,chrII,236001,0.2415,F20
237,chrII,237001,150.5065,F20
238,chrII,238001,187.945,F20
239,chrII,239001,54.296,F20
240,chrII,240001,35.9,F20
241,chrII,241001,59.3815,F20
242,chrII,242001,61.0565,F20
243,chrII,243001,40.2865,F20
244,chrII,244001,34.6155,F20
245,chrII,245001,35.4475,F20
246,chrII,246001,53.328,F20
247,chrII,247001,71.659,F20
248,chrII,248001,72.6565,F20
249,chrII,249001,64.7195,F20
250,chrII,250001,80.847,F20
251,chrII,251001,81.7115,F20
252,chrII,252001,52.9995,F20
253,chrII,253001,44.758,F20
254,chrII,254001,52.1115,F20
255,chrII,255001,55.901,F20
256,chrII,256001,54.815,F20
257,chrII,257001,55.4675,F20
258,chrII,258001,60.0665,F20
259,chrII,259001,79.774,F20
260,chrII,260001,86.8835,F20
261,chrII,261001,47.18,F20
262,chrII,262001,150.5995,F20
263,chrII,263001,154.1555,F20
264,chrII,264001,14.0865,F20
265,chrII,265001,16.804,F20
266,chrII,266001,24.5095,F20
267,chrII,267001,39.2305,F20
268,chrII,268001,54.445,F20
269,chrII,269001,50.729,F20
270,chrII,270001,37.9315,F20
271,chrII,271001,32.2525,F20
272,chrII,272001,60.4045,F20
273,chrII,273001,79.492,F20
274,chrII,274001,70.681,F20
275,chrII,275001,70.969,F20
276,chrII,276001,86.568,F20
277,chrII,277001,69.737,F20
278,chrII,278001,49.3765,F20
279,chrII,279001,44.9755,F20
280,chrII,280001,33.8195,F20
281,chrII,281001,39.2935,F20
282,chrII,282001,51.5575,F20
283,chrII,283001,44.3465,F20
284,chrII,284001,30.962,F20
285,chrII,285001,40.435,F20
286,chrII,286001,65.9075,F20
287,chrII,287001,68.4555,F20
288,chrII,288001,46.6915,F20
289,chrII,289001,49.751,F20
290,chrII,290001,87.1535,F20
291,chrII,291001,87.408,F20
292,chrII,292001,76.519,F20
293,chrII,293001,69.2345,F20
294,chrII,294001,61.227,F20
295,chrII,295001,62.6635,F20
296,chrII,296001,60.7545,F20
297,chrII,297001,76.793,F20
298,chrII,298001,59.4175,F20
299,chrII,299001,50.974,F20
300,chrII,300001,51.279,F20
301,chrII,301001,42.8755,F20
302,chrII,302001,62.4795,F20
303,chrII,303001,207.298,F20
304,chrII,304001,191.8405,F20
305,chrII,305001,48.219,F20
306,chrII,306001,77.098,F20
307,chrII,307001,106.201,F20
308,chrII,308001,80.89,F20
309,chrII,309001,41.8255,F20
310,chrII,310001,27.1355,F20
311,chrII,311001,45.8145,F20
312,chrII,312001,75.9605,F20
313,chrII,313001,70.634,F20
314,chrII,314001,58.508,F20
315,chrII,315001,64.0445,F20
316,chrII,316001,52.8195,F20
317,chrII,317001,54.2695,F20
318,chrII,318001,64.133,F20
319,chrII,319001,47.7845,F20
320,chrII,320001,40.665,F20
321,chrII,321001,40.7615,F20
322,chrII,322001,41.8435,F20
323,chrII,323001,49.48,F20
324,chrII,324001,50.3665,F20
325,chrII,325001,47.227,F20
326,chrII,326001,66.4435,F20
327,chrII,327001,72.6865,F20
328,chrII,328001,63.876,F20
329,chrII,329001,65.283,F20
330,chrII,330001,67.7105,F20
331,chrII,331001,58.073,F20
332,chrII,332001,62.103,F20
333,chrII,333001,97.644,F20
334,chrII,334001,83.6685,F20
335,chrII,335001,44.5865,F20
336,chrII,336001,38.6375,F20
337,chrII,337001,53.8815,F20
338,chrII,338001,62.6625,F20
339,chrII,339001,57.984,F20
340,chrII,340001,52.276,F20
341,chrII,341001,44.8395,F20
342,chrII,342001,38.9595,F20
343,chrII,343001,57.217,F20
344,chrII,344001,60.577,F20
345,chrII,345001,36.8965,F20
346,chrII,346001,36.111,F20
347,chrII,347001,38.314,F20
348,chrII,348001,30.4525,F20
349,chrII,349001,38.0765,F20
350,chrII,350001,56.5315,F20
351,chrII,351001,49.956,F20
352,chrII,352001,40.378,F20
353,chrII,353001,40.5885,F20
354,chrII,354001,74.879,F20
355,chrII,355001,82.4585,F20
356,chrII,356001,41.9815,F20
357,chrII,357001,35.0245,F20
358,chrII,358001,37.8885,F20
359,chrII,359001,68.5485,F20
360,chrII,360001,90.4015,F20
361,chrII,361001,75.38,F20
362,chrII,362001,52.0325,F20
363,chrII,363001,56.7005,F20
364,chrII,364001,92.622,F20
365,chrII,365001,70.687,F20
366,chrII,366001,43.7335,F20
367,chrII,367001,51.4065,F20
368,chrII,368001,48.457,F20
369,chrII,369001,43.0035,F20
370,chrII,370001,41.647,F20
371,chrII,371001,46.467,F20
372,chrII,372001,64.55,F20
373,chrII,373001,54.84,F20
374,chrII,374001,33.041,F20
375,chrII,375001,36.2265,F20
376,chrII,376001,36.573,F20
377,chrII,377001,35.6625,F20
378,chrII,378001,40.2025,F20
379,chrII,379001,61.925,F20
380,chrII,380001,66.846,F20
381,chrII,381001,52.9785,F20
382,chrII,382001,46.7975,F20
383,chrII,383001,43.1255,F20
384,chrII,384001,53.2415,F20
385,chrII,385001,71.6935,F20
386,chrII,386001,89.81,F20
387,chrII,387001,112.062,F20
388,chrII,388001,87.1385,F20
389,chrII,389001,68.938,F20
390,chrII,390001,69.4325,F20
391,chrII,391001,53.66,F20
392,chrII,392001,65.045,F20
393,chrII,393001,90.438,F20
394,chrII,394001,78.744,F20
395,chrII,395001,46.556,F20
396,chrII,396001,50.157,F20
397,chrII,397001,55.4205,F20
398,chrII,398001,46.0005,F20
399,chrII,399001,33.5905,F20
400,chrII,400001,35.258,F20
401,chrII,401001,43.6835,F20
402,chrII,402001,65.2375,F20
403,chrII,403001,82.538,F20
404,chrII,404001,61.4085,F20
405,chrII,405001,40.334,F20
406,chrII,406001,50.921,F20
407,chrII,407001,69.7165,F20
