,chrom,pos,cov,sampleID
2,chrI,2001,151.1235,M13
3,chrI,3001,176.2125,M13
4,chrI,4001,139.164,M13
5,chrI,5001,30.6305,M13
6,chrI,6001,59.294,M13
7,chrI,7001,59.9545,M13
8,chrI,8001,36.866,M13
9,chrI,9001,53.655,M13
10,chrI,10001,56.179,M13
11,chrI,11001,48.848,M13
12,chrI,12001,45.155,M13
13,chrI,13001,63.896,M13
14,chrI,14001,66.3975,M13
15,chrI,15001,40.3135,M13
16,chrI,16001,39.36,M13
17,chrI,17001,42.8045,M13
18,chrI,18001,35.208,M13
19,chrI,19001,29.5115,M13
20,chrI,20001,21.296,M13
21,chrI,21001,10.7085,M13
22,chrI,22001,12.394,M13
23,chrI,23001,25.253,M13
24,chrI,24001,31.159,M13
25,chrI,25001,32.993,M13
26,chrI,26001,51.4705,M13
27,chrI,27001,95.8595,M13
28,chrI,28001,83.0505,M13
29,chrI,29001,34.5135,M13
30,chrI,30001,40.359,M13
31,chrI,31001,48.9345,M13
32,chrI,32001,41.5315,M13
33,chrI,33001,43.296,M13
34,chrI,34001,61.9395,M13
35,chrI,35001,62.7835,M13
36,chrI,36001,51.231,M13
37,chrI,37001,53.1925,M13
38,chrI,38001,47.7615,M13
39,chrI,39001,42.282,M13
40,chrI,40001,39.9455,M13
41,chrI,41001,49.69,M13
42,chrI,42001,84.6995,M13
43,chrI,43001,122.8435,M13
44,chrI,44001,103.947,M13
45,chrI,45001,61.898,M13
46,chrI,46001,73.923,M13
47,chrI,47001,73.6015,M13
48,chrI,48001,54.213,M13
49,chrI,49001,85.15,M13
50,chrI,50001,98.361,M13
51,chrI,51001,64.708,M13
52,chrI,52001,56.6925,M13
53,chrI,53001,49.8725,M13
54,chrI,54001,40.4695,M13
55,chrI,55001,41.7095,M13
56,chrI,56001,45.888,M13
57,chrI,57001,53.014,M13
58,chrI,58001,49.032,M13
59,chrI,59001,52.164,M13
60,chrI,60001,58.9845,M13
61,chrI,61001,50.3115,M13
62,chrI,62001,53.9,M13
63,chrI,63001,62.1585,M13
64,chrI,64001,55.165,M13
65,chrI,65001,60.9755,M13
66,chrI,66001,82.2195,M13
67,chrI,67001,77.7405,M13
68,chrI,68001,75.6435,M13
69,chrI,69001,69.6845,M13
70,chrI,70001,54.6115,M13
71,chrI,71001,58.7,M13
72,chrI,72001,45.4925,M13
73,chrI,73001,30.061,M13
74,chrI,74001,25.7595,M13
75,chrI,75001,31.4715,M13
76,chrI,76001,56.2435,M13
77,chrI,77001,61.9985,M13
78,chrI,78001,54.357,M13
79,chrI,79001,56.1495,M13
80,chrI,80001,51.8575,M13
81,chrI,81001,98.673,M13
82,chrI,82001,127.627,M13
83,chrI,83001,81.1245,M13
84,chrI,84001,50.16,M13
85,chrI,85001,46.134,M13
86,chrI,86001,55.401,M13
87,chrI,87001,56.8845,M13
88,chrI,88001,60.9265,M13
89,chrI,89001,61.3605,M13
90,chrI,90001,50.0625,M13
91,chrI,91001,66.6665,M13
92,chrI,92001,75.4915,M13
93,chrI,93001,69.4565,M13
94,chrI,94001,72.93,M13
95,chrI,95001,65.2145,M13
96,chrI,96001,62.986,M13
97,chrI,97001,70.4875,M13
98,chrI,98001,64.589,M13
99,chrI,99001,52.037,M13
100,chrI,100001,48.7955,M13
101,chrI,101001,129.761,M13
102,chrI,102001,154.6265,M13
103,chrI,103001,95.553,M13
104,chrI,104001,92.4525,M13
105,chrI,105001,77.316,M13
106,chrI,106001,60.9895,M13
107,chrI,107001,56.7185,M13
108,chrI,108001,48.841,M13
109,chrI,109001,53.5055,M13
110,chrI,110001,86.8265,M13
111,chrI,111001,88.479,M13
112,chrI,112001,60.73,M13
113,chrI,113001,55.098,M13
114,chrI,114001,107.8315,M13
115,chrI,115001,125.846,M13
116,chrI,116001,71.517,M13
117,chrI,117001,86.276,M13
118,chrI,118001,101.0135,M13
119,chrI,119001,90.64,M13
120,chrI,120001,92.6465,M13
121,chrI,121001,70.2135,M13
122,chrI,122001,41.433,M13
123,chrI,123001,38.7285,M13
124,chrI,124001,47.717,M13
125,chrI,125001,49.6735,M13
126,chrI,126001,47.8145,M13
127,chrI,127001,60.215,M13
128,chrI,128001,61.169,M13
129,chrI,129001,49.424,M13
130,chrI,130001,53.4435,M13
131,chrI,131001,86.779,M13
132,chrI,132001,90.5275,M13
133,chrI,133001,67.657,M13
134,chrI,134001,90.8685,M13
135,chrI,135001,106.875,M13
136,chrI,136001,76.657,M13
137,chrI,137001,69.6535,M13
138,chrI,138001,70.783,M13
139,chrI,139001,63.0775,M13
140,chrI,140001,55.6805,M13
