,chrom,pos,cov,sampleID
2,chrI,2001,384.3975,N6
3,chrI,3001,125.27,N6
4,chrI,4001,93.8,N6
5,chrI,5001,81.865,N6
6,chrI,6001,106.871,N6
7,chrI,7001,90.8775,N6
8,chrI,8001,50.382,N6
9,chrI,9001,63.48,N6
10,chrI,10001,69.125,N6
11,chrI,11001,57.8155,N6
12,chrI,12001,61.7375,N6
13,chrI,13001,127.818,N6
14,chrI,14001,123.967,N6
15,chrI,15001,47.8555,N6
16,chrI,16001,47.5515,N6
17,chrI,17001,45.2525,N6
18,chrI,18001,29.3665,N6
19,chrI,19001,35.3195,N6
20,chrI,20001,40.222,N6
21,chrI,21001,29.7535,N6
22,chrI,22001,23.698,N6
23,chrI,23001,34.089,N6
24,chrI,24001,39.09,N6
25,chrI,25001,43.221,N6
26,chrI,26001,81.579,N6
27,chrI,27001,224.3285,N6
28,chrI,28001,226.8075,N6
29,chrI,29001,85.917,N6
30,chrI,30001,52.6335,N6
31,chrI,31001,49.9125,N6
32,chrI,32001,80.964,N6
33,chrI,33001,108.2915,N6
34,chrI,34001,116.647,N6
35,chrI,35001,101.2455,N6
36,chrI,36001,74.5115,N6
37,chrI,37001,69.5105,N6
38,chrI,38001,60.107,N6
39,chrI,39001,63.177,N6
40,chrI,40001,73.8855,N6
41,chrI,41001,77.3475,N6
42,chrI,42001,98.948,N6
43,chrI,43001,123.5795,N6
44,chrI,44001,116.7265,N6
45,chrI,45001,99.854,N6
46,chrI,46001,91.569,N6
47,chrI,47001,76.681,N6
48,chrI,48001,65.733,N6
49,chrI,49001,113.743,N6
50,chrI,50001,129.436,N6
51,chrI,51001,89.957,N6
52,chrI,52001,236.025,N6
53,chrI,53001,225.1845,N6
54,chrI,54001,68.7695,N6
55,chrI,55001,79.37,N6
56,chrI,56001,99.5585,N6
57,chrI,57001,85.142,N6
58,chrI,58001,58.1195,N6
59,chrI,59001,78.231,N6
60,chrI,60001,89.902,N6
61,chrI,61001,75.8745,N6
62,chrI,62001,71.9605,N6
63,chrI,63001,77.9235,N6
64,chrI,64001,96.808,N6
65,chrI,65001,100.164,N6
66,chrI,66001,128.043,N6
67,chrI,67001,121.9955,N6
68,chrI,68001,103.364,N6
69,chrI,69001,97.4575,N6
70,chrI,70001,74.071,N6
71,chrI,71001,77.845,N6
72,chrI,72001,57.3905,N6
73,chrI,73001,44.864,N6
74,chrI,74001,39.9695,N6
75,chrI,75001,51.552,N6
76,chrI,76001,88.8885,N6
77,chrI,77001,116.5195,N6
78,chrI,78001,100.0615,N6
79,chrI,79001,90.6315,N6
80,chrI,80001,76.7495,N6
81,chrI,81001,93.089,N6
82,chrI,82001,136.4555,N6
83,chrI,83001,119.2585,N6
84,chrI,84001,108.921,N6
85,chrI,85001,95.258,N6
86,chrI,86001,73.7215,N6
87,chrI,87001,62.8135,N6
88,chrI,88001,69.6175,N6
89,chrI,89001,71.643,N6
90,chrI,90001,58.487,N6
91,chrI,91001,73.0285,N6
92,chrI,92001,87.7125,N6
93,chrI,93001,75.887,N6
94,chrI,94001,75.627,N6
95,chrI,95001,90.226,N6
96,chrI,96001,99.237,N6
97,chrI,97001,85.809,N6
98,chrI,98001,65.901,N6
99,chrI,99001,75.214,N6
100,chrI,100001,71.481,N6
101,chrI,101001,140.9805,N6
102,chrI,102001,154.5135,N6
103,chrI,103001,79.8965,N6
104,chrI,104001,100.5335,N6
105,chrI,105001,102.418,N6
106,chrI,106001,72.9465,N6
107,chrI,107001,67.109,N6
108,chrI,108001,94.3965,N6
109,chrI,109001,129.7425,N6
110,chrI,110001,154.182,N6
111,chrI,111001,144.21,N6
112,chrI,112001,113.9065,N6
113,chrI,113001,101.887,N6
114,chrI,114001,100.2175,N6
115,chrI,115001,130.5195,N6
116,chrI,116001,115.9125,N6
117,chrI,117001,118.2955,N6
118,chrI,118001,128.956,N6
119,chrI,119001,85.3505,N6
120,chrI,120001,81.0765,N6
121,chrI,121001,103.6685,N6
122,chrI,122001,76.112,N6
123,chrI,123001,43.6135,N6
124,chrI,124001,56.245,N6
125,chrI,125001,115.4365,N6
126,chrI,126001,121.6795,N6
127,chrI,127001,95.187,N6
128,chrI,128001,93.1335,N6
129,chrI,129001,93.017,N6
130,chrI,130001,119.259,N6
131,chrI,131001,145.5435,N6
132,chrI,132001,120.6805,N6
133,chrI,133001,83.9975,N6
134,chrI,134001,157.9475,N6
135,chrI,135001,167.796,N6
136,chrI,136001,102.1095,N6
137,chrI,137001,89.154,N6
138,chrI,138001,73.125,N6
139,chrI,139001,81.1865,N6
140,chrI,140001,111.347,N6
141,chrI,141001,96.448,N6
142,chrI,142001,78.605,N6
143,chrI,143001,83.1195,N6
144,chrI,144001,80.1855,N6
145,chrI,145001,94.9695,N6
146,chrI,146001,79.704,N6
147,chrI,147001,51.0645,N6
148,chrI,148001,79.3845,N6
149,chrI,149001,140.478,N6
150,chrI,150001,130.969,N6
151,chrI,151001,64.3775,N6
152,chrI,152001,53.2905,N6
153,chrI,153001,59.664,N6
154,chrI,154001,93.5195,N6
155,chrI,155001,116.7115,N6
156,chrI,156001,129.2185,N6
157,chrI,157001,124.904,N6
158,chrI,158001,142.5435,N6
159,chrI,159001,135.852,N6
160,chrI,160001,103.2285,N6
161,chrI,161001,70.478,N6
162,chrI,162001,10.0705,N6
163,chrI,163001,5.1585,N6
164,chrI,164001,7.2845,N6
165,chrI,165001,6.1635,N6
166,chrI,166001,3.3565,N6
167,chrI,167001,41.2225,N6
168,chrI,168001,116.079,N6
169,chrI,169001,126.988,N6
170,chrI,170001,130.5245,N6
171,chrI,171001,144.6845,N6
172,chrI,172001,110.075,N6
173,chrI,173001,80.044,N6
174,chrI,174001,101.6285,N6
175,chrI,175001,129.663,N6
176,chrI,176001,112.241,N6
177,chrI,177001,80.381,N6
178,chrI,178001,113.953,N6
179,chrI,179001,136.788,N6
180,chrI,180001,75.953,N6
181,chrI,181001,57.9365,N6
182,chrI,182001,74.4195,N6
183,chrI,183001,89.3355,N6
184,chrI,184001,101.488,N6
185,chrI,185001,94.8565,N6
186,chrI,186001,75.718,N6
187,chrI,187001,65.4365,N6
188,chrI,188001,89.2375,N6
189,chrI,189001,97.774,N6
190,chrI,190001,77.4875,N6
191,chrI,191001,197.0505,N6
192,chrI,192001,191.4025,N6
193,chrI,193001,97.646,N6
194,chrI,194001,163.4235,N6
195,chrI,195001,232.2365,N6
196,chrI,196001,209.1245,N6
197,chrI,197001,113.2385,N6
198,chrI,198001,68.706,N6
199,chrI,199001,54.685,N6
200,chrI,200001,27.4955,N6
201,chrI,201001,0.2595,N6
202,chrI,202001,2.659,N6
