,chrom,pos,cov,sampleID
2,chrI,2001,195.398,M11
3,chrI,3001,73.1695,M11
4,chrI,4001,48.877,M11
5,chrI,5001,42.8805,M11
6,chrI,6001,57.8215,M11
7,chrI,7001,55.8495,M11
8,chrI,8001,39.768,M11
9,chrI,9001,43.1495,M11
10,chrI,10001,39.17,M11
11,chrI,11001,37.868,M11
12,chrI,12001,42.655,M11
13,chrI,13001,100.188,M11
14,chrI,14001,107.9615,M11
15,chrI,15001,48.441,M11
16,chrI,16001,35.7365,M11
17,chrI,17001,24.9955,M11
18,chrI,18001,29.2205,M11
19,chrI,19001,34.073,M11
20,chrI,20001,24.5935,M11
21,chrI,21001,24.0305,M11
22,chrI,22001,19.1385,M11
23,chrI,23001,24.5805,M11
24,chrI,24001,30.9795,M11
25,chrI,25001,30.056,M11
26,chrI,26001,70.84,M11
27,chrI,27001,164.9655,M11
28,chrI,28001,148.582,M11
29,chrI,29001,58.707,M11
30,chrI,30001,43.832,M11
31,chrI,31001,36.323,M11
32,chrI,32001,43.6995,M11
33,chrI,33001,62.697,M11
34,chrI,34001,75.9895,M11
35,chrI,35001,65.3725,M11
36,chrI,36001,46.2465,M11
37,chrI,37001,44.5115,M11
38,chrI,38001,45.0175,M11
39,chrI,39001,48.7515,M11
40,chrI,40001,47.6025,M11
41,chrI,41001,81.412,M11
42,chrI,42001,108.5625,M11
43,chrI,43001,104.666,M11
44,chrI,44001,90.456,M11
45,chrI,45001,93.3985,M11
46,chrI,46001,91.1055,M11
47,chrI,47001,56.456,M11
48,chrI,48001,61.4265,M11
49,chrI,49001,83.515,M11
50,chrI,50001,80.5815,M11
51,chrI,51001,59.2655,M11
52,chrI,52001,60.7685,M11
53,chrI,53001,53.783,M11
54,chrI,54001,39.8775,M11
55,chrI,55001,86.5,M11
56,chrI,56001,122.9025,M11
57,chrI,57001,86.6785,M11
58,chrI,58001,50.688,M11
59,chrI,59001,51.457,M11
60,chrI,60001,58.437,M11
61,chrI,61001,50.56,M11
62,chrI,62001,40.0795,M11
63,chrI,63001,48.6565,M11
64,chrI,64001,73.877,M11
65,chrI,65001,74.118,M11
66,chrI,66001,69.413,M11
67,chrI,67001,62.67,M11
68,chrI,68001,56.1315,M11
69,chrI,69001,60.454,M11
70,chrI,70001,55.2735,M11
71,chrI,71001,50.4895,M11
72,chrI,72001,40.692,M11
73,chrI,73001,31.2865,M11
74,chrI,74001,26.994,M11
75,chrI,75001,39.063,M11
76,chrI,76001,55.153,M11
