,chrom,pos,cov,sampleID
2,chrI,2001,210.716,O19
3,chrI,3001,163.642,O19
4,chrI,4001,102.1785,O19
5,chrI,5001,28.045,O19
6,chrI,6001,44.3055,O19
7,chrI,7001,45.08,O19
8,chrI,8001,31.2385,O19
9,chrI,9001,46.198,O19
10,chrI,10001,48.483,O19
11,chrI,11001,55.886,O19
12,chrI,12001,65.0275,O19
13,chrI,13001,84.7015,O19
14,chrI,14001,86.7265,O19
15,chrI,15001,47.7365,O19
16,chrI,16001,37.299,O19
17,chrI,17001,33.316,O19
18,chrI,18001,19.1315,O19
19,chrI,19001,15.9695,O19
20,chrI,20001,16.475,O19
21,chrI,21001,8.9285,O19
22,chrI,22001,7.74,O19
23,chrI,23001,15.4575,O19
24,chrI,24001,19.47,O19
25,chrI,25001,21.9505,O19
26,chrI,26001,71.4765,O19
27,chrI,27001,179.5155,O19
28,chrI,28001,153.4355,O19
29,chrI,29001,48.9975,O19
30,chrI,30001,43.0515,O19
31,chrI,31001,47.634,O19
32,chrI,32001,78.2465,O19
33,chrI,33001,100.2735,O19
34,chrI,34001,85.8005,O19
35,chrI,35001,67.708,O19
36,chrI,36001,50.614,O19
37,chrI,37001,58.1695,O19
38,chrI,38001,58.699,O19
39,chrI,39001,48.3845,O19
40,chrI,40001,42.2515,O19
41,chrI,41001,57.497,O19
42,chrI,42001,79.8925,O19
43,chrI,43001,84.0705,O19
44,chrI,44001,82.799,O19
45,chrI,45001,67.935,O19
46,chrI,46001,67.899,O19
47,chrI,47001,72.1495,O19
48,chrI,48001,58.136,O19
49,chrI,49001,77.1915,O19
50,chrI,50001,87.059,O19
51,chrI,51001,65.368,O19
52,chrI,52001,61.907,O19
53,chrI,53001,52.8615,O19
54,chrI,54001,43.0995,O19
55,chrI,55001,58.818,O19
56,chrI,56001,66.3515,O19
57,chrI,57001,56.3015,O19
58,chrI,58001,45.0835,O19
59,chrI,59001,43.215,O19
60,chrI,60001,48.8425,O19
61,chrI,61001,46.81,O19
62,chrI,62001,65.695,O19
63,chrI,63001,80.7925,O19
64,chrI,64001,75.0755,O19
65,chrI,65001,74.5945,O19
66,chrI,66001,91.5635,O19
67,chrI,67001,89.574,O19
68,chrI,68001,89.567,O19
69,chrI,69001,88.767,O19
70,chrI,70001,67.712,O19
71,chrI,71001,58.226,O19
72,chrI,72001,40.197,O19
73,chrI,73001,36.3725,O19
74,chrI,74001,34.6295,O19
75,chrI,75001,35.785,O19
76,chrI,76001,52.9585,O19
77,chrI,77001,71.8735,O19
78,chrI,78001,66.699,O19
79,chrI,79001,55.3735,O19
80,chrI,80001,49.5395,O19
