,chrom,pos,cov,sampleID
2,chrI,2001,174.1875,L12
3,chrI,3001,97.267,L12
4,chrI,4001,68.421,L12
5,chrI,5001,69.6025,L12
6,chrI,6001,84.3865,L12
7,chrI,7001,77.936,L12
8,chrI,8001,61.6665,L12
9,chrI,9001,67.755,L12
10,chrI,10001,62.464,L12
11,chrI,11001,51.9285,L12
12,chrI,12001,46.817,L12
13,chrI,13001,96.597,L12
14,chrI,14001,109.3205,L12
15,chrI,15001,66.7025,L12
16,chrI,16001,66.787,L12
17,chrI,17001,43.419,L12
18,chrI,18001,96.073,L12
19,chrI,19001,103.7725,L12
20,chrI,20001,34.091,L12
21,chrI,21001,24.369,L12
22,chrI,22001,19.4135,L12
23,chrI,23001,32.702,L12
24,chrI,24001,37.2605,L12
25,chrI,25001,30.6025,L12
26,chrI,26001,116.9095,L12
27,chrI,27001,316.053,L12
28,chrI,28001,277.0705,L12
29,chrI,29001,84.4795,L12
30,chrI,30001,46.0395,L12
31,chrI,31001,49.8945,L12
32,chrI,32001,62.857,L12
33,chrI,33001,80.369,L12
34,chrI,34001,79.47,L12
35,chrI,35001,58.617,L12
36,chrI,36001,52.2525,L12
37,chrI,37001,64.7145,L12
38,chrI,38001,59.03,L12
39,chrI,39001,62.388,L12
40,chrI,40001,88.5425,L12
41,chrI,41001,84.418,L12
42,chrI,42001,85.971,L12
43,chrI,43001,115.2465,L12
44,chrI,44001,118.516,L12
45,chrI,45001,93.3815,L12
46,chrI,46001,66.533,L12
47,chrI,47001,52.234,L12
48,chrI,48001,57.817,L12
49,chrI,49001,87.3525,L12
50,chrI,50001,103.7565,L12
51,chrI,51001,89.4415,L12
52,chrI,52001,100.5445,L12
53,chrI,53001,85.6285,L12
54,chrI,54001,50.967,L12
55,chrI,55001,66.345,L12
56,chrI,56001,108.65,L12
57,chrI,57001,116.475,L12
58,chrI,58001,101.8615,L12
59,chrI,59001,94.786,L12
60,chrI,60001,116.6045,L12
61,chrI,61001,108.031,L12
62,chrI,62001,54.8415,L12
63,chrI,63001,54.4955,L12
64,chrI,64001,86.833,L12
65,chrI,65001,108.5205,L12
66,chrI,66001,88.0205,L12
67,chrI,67001,84.075,L12
68,chrI,68001,112.2805,L12
69,chrI,69001,96.011,L12
70,chrI,70001,64.9115,L12
71,chrI,71001,64.2295,L12
72,chrI,72001,63.395,L12
73,chrI,73001,59.964,L12
74,chrI,74001,63.9225,L12
75,chrI,75001,68.183,L12
76,chrI,76001,69.88,L12
77,chrI,77001,98.9255,L12
78,chrI,78001,96.892,L12
79,chrI,79001,91.9765,L12
80,chrI,80001,88.79,L12
81,chrI,81001,106.151,L12
82,chrI,82001,137.456,L12
83,chrI,83001,118.245,L12
84,chrI,84001,103.8555,L12
85,chrI,85001,113.399,L12
86,chrI,86001,96.2855,L12
87,chrI,87001,63.771,L12
88,chrI,88001,75.603,L12
89,chrI,89001,73.5535,L12
90,chrI,90001,70.2445,L12
91,chrI,91001,82.243,L12
92,chrI,92001,70.5585,L12
93,chrI,93001,73.0605,L12
94,chrI,94001,83.744,L12
95,chrI,95001,74.617,L12
96,chrI,96001,86.337,L12
97,chrI,97001,90.9465,L12
98,chrI,98001,82.0825,L12
99,chrI,99001,84.441,L12
100,chrI,100001,97.406,L12
101,chrI,101001,172.6735,L12
102,chrI,102001,164.8385,L12
103,chrI,103001,102.871,L12
104,chrI,104001,134.168,L12
105,chrI,105001,131.3625,L12
106,chrI,106001,82.818,L12
107,chrI,107001,82.425,L12
108,chrI,108001,83.4895,L12
109,chrI,109001,75.7665,L12
110,chrI,110001,133.613,L12
111,chrI,111001,131.8765,L12
112,chrI,112001,88.424,L12
113,chrI,113001,80.5855,L12
114,chrI,114001,77.9805,L12
115,chrI,115001,79.267,L12
116,chrI,116001,70.3725,L12
117,chrI,117001,88.861,L12
118,chrI,118001,94.314,L12
119,chrI,119001,102.2015,L12
120,chrI,120001,110.0995,L12
121,chrI,121001,99.6085,L12
122,chrI,122001,76.6645,L12
123,chrI,123001,53.648,L12
124,chrI,124001,61.446,L12
125,chrI,125001,67.575,L12
126,chrI,126001,85.0075,L12
127,chrI,127001,124.206,L12
128,chrI,128001,112.9305,L12
129,chrI,129001,123.102,L12
130,chrI,130001,130.8635,L12
131,chrI,131001,103.237,L12
132,chrI,132001,95.7795,L12
133,chrI,133001,132.2895,L12
134,chrI,134001,198.967,L12
135,chrI,135001,163.1125,L12
136,chrI,136001,95.119,L12
137,chrI,137001,80.0855,L12
138,chrI,138001,71.9175,L12
139,chrI,139001,79.9145,L12
140,chrI,140001,92.502,L12
141,chrI,141001,83.7595,L12
142,chrI,142001,114.582,L12
143,chrI,143001,117.577,L12
144,chrI,144001,86.521,L12
145,chrI,145001,73.9765,L12
146,chrI,146001,68.627,L12
147,chrI,147001,80.022,L12
148,chrI,148001,103.7075,L12
149,chrI,149001,114.231,L12
150,chrI,150001,86.8775,L12
151,chrI,151001,53.945,L12
152,chrI,152001,46.4725,L12
153,chrI,153001,54.59,L12
154,chrI,154001,95.0415,L12
155,chrI,155001,113.624,L12
156,chrI,156001,122.826,L12
157,chrI,157001,133.8755,L12
158,chrI,158001,167.268,L12
159,chrI,159001,150.863,L12
160,chrI,160001,127.064,L12
161,chrI,161001,96.504,L12
162,chrI,162001,14.125,L12
163,chrI,163001,2.887,L12
164,chrI,164001,2.991,L12
165,chrI,165001,3.933,L12
166,chrI,166001,3.3935,L12
167,chrI,167001,35.943,L12
168,chrI,168001,111.6795,L12
169,chrI,169001,143.2175,L12
170,chrI,170001,145.2395,L12
171,chrI,171001,134.231,L12
172,chrI,172001,119.5705,L12
173,chrI,173001,126.3925,L12
174,chrI,174001,123.416,L12
175,chrI,175001,109.2425,L12
176,chrI,176001,119.252,L12
177,chrI,177001,112.324,L12
178,chrI,178001,72.794,L12
179,chrI,179001,71.214,L12
180,chrI,180001,66.7065,L12
181,chrI,181001,62.034,L12
182,chrI,182001,78.229,L12
183,chrI,183001,127.1195,L12
184,chrI,184001,137.4435,L12
185,chrI,185001,110.5335,L12
186,chrI,186001,79.5885,L12
187,chrI,187001,55.92,L12
188,chrI,188001,106.609,L12
189,chrI,189001,120.947,L12
190,chrI,190001,92.3325,L12
191,chrI,191001,104.1975,L12
192,chrI,192001,89.102,L12
193,chrI,193001,114.085,L12
194,chrI,194001,139.518,L12
195,chrI,195001,155.6145,L12
