,chrom,pos,cov,sampleID
2,chrI,2001,117.6335,C15
3,chrI,3001,131.2905,C15
4,chrI,4001,94.9185,C15
5,chrI,5001,52.948,C15
6,chrI,6001,96.929,C15
7,chrI,7001,76.8115,C15
8,chrI,8001,36.8885,C15
9,chrI,9001,54.096,C15
10,chrI,10001,53.9095,C15
11,chrI,11001,45.8655,C15
12,chrI,12001,42.3855,C15
13,chrI,13001,51.177,C15
14,chrI,14001,58.7885,C15
15,chrI,15001,41.182,C15
16,chrI,16001,40.703,C15
17,chrI,17001,33.5965,C15
18,chrI,18001,22.278,C15
19,chrI,19001,20.9365,C15
20,chrI,20001,23.899,C15
21,chrI,21001,16.639,C15
22,chrI,22001,8.06,C15
23,chrI,23001,15.5515,C15
24,chrI,24001,20.035,C15
25,chrI,25001,19.5315,C15
26,chrI,26001,49.6765,C15
27,chrI,27001,102.361,C15
28,chrI,28001,79.4805,C15
29,chrI,29001,25.6865,C15
30,chrI,30001,21.922,C15
31,chrI,31001,32.0415,C15
32,chrI,32001,44.4475,C15
33,chrI,33001,57.252,C15
34,chrI,34001,76.557,C15
35,chrI,35001,68.7415,C15
36,chrI,36001,46.4635,C15
37,chrI,37001,48.42,C15
38,chrI,38001,47.0045,C15
39,chrI,39001,43.1405,C15
40,chrI,40001,44.112,C15
41,chrI,41001,72.93,C15
42,chrI,42001,131.463,C15
43,chrI,43001,117.9695,C15
44,chrI,44001,62.246,C15
45,chrI,45001,50.3195,C15
46,chrI,46001,50.8185,C15
47,chrI,47001,40.9975,C15
48,chrI,48001,44.9295,C15
49,chrI,49001,64.3345,C15
50,chrI,50001,73.8395,C15
51,chrI,51001,63.3095,C15
52,chrI,52001,55.2485,C15
53,chrI,53001,49.0045,C15
54,chrI,54001,44.3365,C15
55,chrI,55001,43.0335,C15
56,chrI,56001,44.085,C15
57,chrI,57001,40.7025,C15
58,chrI,58001,28.4015,C15
59,chrI,59001,26.9035,C15
60,chrI,60001,76.924,C15
61,chrI,61001,93.1985,C15
62,chrI,62001,53.3135,C15
63,chrI,63001,45.229,C15
64,chrI,64001,45.1775,C15
65,chrI,65001,63.236,C15
66,chrI,66001,70.9575,C15
67,chrI,67001,53.8575,C15
68,chrI,68001,60.4385,C15
69,chrI,69001,63.2915,C15
70,chrI,70001,56.23,C15
71,chrI,71001,54.0725,C15
72,chrI,72001,37.5355,C15
73,chrI,73001,24.316,C15
74,chrI,74001,22.7125,C15
75,chrI,75001,31.666,C15
76,chrI,76001,39.356,C15
77,chrI,77001,50.038,C15
78,chrI,78001,52.8085,C15
79,chrI,79001,47.4445,C15
80,chrI,80001,53.6145,C15
81,chrI,81001,86.5575,C15
82,chrI,82001,133.499,C15
83,chrI,83001,93.8175,C15
84,chrI,84001,44.713,C15
85,chrI,85001,48.1075,C15
86,chrI,86001,38.3145,C15
87,chrI,87001,36.0835,C15
88,chrI,88001,41.867,C15
89,chrI,89001,38.5415,C15
90,chrI,90001,31.285,C15
91,chrI,91001,83.045,C15
92,chrI,92001,101.023,C15
93,chrI,93001,65.8925,C15
94,chrI,94001,59.836,C15
95,chrI,95001,53.84,C15
96,chrI,96001,52.171,C15
97,chrI,97001,47.743,C15
98,chrI,98001,40.1655,C15
99,chrI,99001,49.707,C15
100,chrI,100001,81.874,C15
101,chrI,101001,141.31,C15
102,chrI,102001,111.795,C15
103,chrI,103001,42.288,C15
104,chrI,104001,63.789,C15
105,chrI,105001,80.0205,C15
106,chrI,106001,110.0055,C15
107,chrI,107001,105.395,C15
108,chrI,108001,53.086,C15
109,chrI,109001,48.8585,C15
110,chrI,110001,53.3385,C15
111,chrI,111001,40.334,C15
112,chrI,112001,34.099,C15
113,chrI,113001,42.827,C15
114,chrI,114001,55.8325,C15
115,chrI,115001,65.796,C15
116,chrI,116001,56.2765,C15
117,chrI,117001,78.504,C15
118,chrI,118001,72.873,C15
119,chrI,119001,61.994,C15
120,chrI,120001,81.3975,C15
121,chrI,121001,59.569,C15
122,chrI,122001,35.236,C15
123,chrI,123001,28.6895,C15
124,chrI,124001,43.469,C15
125,chrI,125001,57.1605,C15
126,chrI,126001,58.042,C15
127,chrI,127001,53.4535,C15
128,chrI,128001,45.3675,C15
129,chrI,129001,58.8975,C15
130,chrI,130001,81.166,C15
131,chrI,131001,84.3115,C15
132,chrI,132001,60.4005,C15
133,chrI,133001,46.776,C15
134,chrI,134001,115.9475,C15
135,chrI,135001,120.3575,C15
136,chrI,136001,56.6415,C15
137,chrI,137001,48.878,C15
138,chrI,138001,47.7845,C15
139,chrI,139001,46.15,C15
140,chrI,140001,41.464,C15
141,chrI,141001,36.097,C15
142,chrI,142001,48.3805,C15
143,chrI,143001,52.6925,C15
144,chrI,144001,46.379,C15
145,chrI,145001,39.8895,C15
146,chrI,146001,37.1085,C15
147,chrI,147001,33.5365,C15
148,chrI,148001,31.597,C15
149,chrI,149001,43.6215,C15
150,chrI,150001,48.773,C15
151,chrI,151001,42.948,C15
152,chrI,152001,32.148,C15
153,chrI,153001,36.837,C15
154,chrI,154001,66.101,C15
155,chrI,155001,64.7205,C15
156,chrI,156001,50.4835,C15
157,chrI,157001,49.6585,C15
158,chrI,158001,74.5175,C15
159,chrI,159001,74.935,C15
160,chrI,160001,56.7805,C15
161,chrI,161001,40.735,C15
162,chrI,162001,6.5395,C15
163,chrI,163001,1.071,C15
164,chrI,164001,3.6695,C15
165,chrI,165001,3.811,C15
166,chrI,166001,0.88,C15
167,chrI,167001,35.508,C15
