,chrom,pos,cov,sampleID
2,chrI,2001,133.4105,B10
3,chrI,3001,95.615,B10
4,chrI,4001,65.206,B10
5,chrI,5001,54.666,B10
6,chrI,6001,74.112,B10
7,chrI,7001,79.55,B10
8,chrI,8001,92.493,B10
9,chrI,9001,87.945,B10
10,chrI,10001,60.3915,B10
11,chrI,11001,53.585,B10
12,chrI,12001,53.58,B10
13,chrI,13001,97.428,B10
14,chrI,14001,116.64,B10
15,chrI,15001,72.131,B10
16,chrI,16001,61.4995,B10
17,chrI,17001,47.434,B10
18,chrI,18001,31.516,B10
19,chrI,19001,41.8,B10
20,chrI,20001,43.251,B10
21,chrI,21001,34.791,B10
22,chrI,22001,24.5515,B10
23,chrI,23001,39.283,B10
24,chrI,24001,44.9655,B10
25,chrI,25001,28.807,B10
26,chrI,26001,107.4885,B10
27,chrI,27001,299.7935,B10
28,chrI,28001,269.534,B10
29,chrI,29001,82.9125,B10
30,chrI,30001,37.301,B10
31,chrI,31001,43.0135,B10
32,chrI,32001,65.9535,B10
33,chrI,33001,113.7945,B10
34,chrI,34001,138.5455,B10
35,chrI,35001,101.8155,B10
36,chrI,36001,71.411,B10
37,chrI,37001,86.005,B10
38,chrI,38001,84.508,B10
39,chrI,39001,96.928,B10
40,chrI,40001,103.1665,B10
41,chrI,41001,87.0315,B10
42,chrI,42001,99.037,B10
43,chrI,43001,129.045,B10
44,chrI,44001,116.857,B10
45,chrI,45001,83.1925,B10
46,chrI,46001,91.779,B10
47,chrI,47001,76.0115,B10
48,chrI,48001,66.066,B10
49,chrI,49001,138.3845,B10
50,chrI,50001,148.21,B10
51,chrI,51001,81.607,B10
52,chrI,52001,75.615,B10
53,chrI,53001,71.4745,B10
54,chrI,54001,61.8385,B10
55,chrI,55001,116.5745,B10
56,chrI,56001,146.66,B10
57,chrI,57001,95.4365,B10
58,chrI,58001,65.0335,B10
59,chrI,59001,73.5515,B10
60,chrI,60001,98.3835,B10
61,chrI,61001,93.4955,B10
62,chrI,62001,73.537,B10
63,chrI,63001,86.835,B10
64,chrI,64001,120.97,B10
65,chrI,65001,122.314,B10
66,chrI,66001,88.1985,B10
67,chrI,67001,80.8345,B10
68,chrI,68001,184.807,B10
69,chrI,69001,188.883,B10
70,chrI,70001,91.7145,B10
71,chrI,71001,97.8545,B10
72,chrI,72001,82.712,B10
73,chrI,73001,57.3685,B10
74,chrI,74001,51.2325,B10
75,chrI,75001,49.802,B10
76,chrI,76001,70.2765,B10
77,chrI,77001,80.8495,B10
78,chrI,78001,67.555,B10
79,chrI,79001,83.725,B10
80,chrI,80001,110.7315,B10
81,chrI,81001,150.8955,B10
82,chrI,82001,176.4835,B10
83,chrI,83001,123.8085,B10
84,chrI,84001,90.9515,B10
85,chrI,85001,110.494,B10
86,chrI,86001,108.544,B10
87,chrI,87001,83.243,B10
88,chrI,88001,90.889,B10
