,chrom,pos,cov,sampleID
2,chrI,2001,387.416,K7
3,chrI,3001,121.004,K7
4,chrI,4001,78.8875,K7
5,chrI,5001,49.784,K7
6,chrI,6001,84.0255,K7
7,chrI,7001,82.264,K7
8,chrI,8001,55.571,K7
9,chrI,9001,74.428,K7
10,chrI,10001,70.661,K7
11,chrI,11001,55.552,K7
12,chrI,12001,60.882,K7
13,chrI,13001,120.987,K7
14,chrI,14001,127.169,K7
15,chrI,15001,62.77,K7
16,chrI,16001,53.9205,K7
17,chrI,17001,49.7545,K7
18,chrI,18001,31.6035,K7
19,chrI,19001,29.3765,K7
20,chrI,20001,32.761,K7
21,chrI,21001,29.131,K7
22,chrI,22001,25.3225,K7
23,chrI,23001,27.973,K7
24,chrI,24001,39.0515,K7
25,chrI,25001,42.5175,K7
26,chrI,26001,97.031,K7
27,chrI,27001,205.909,K7
28,chrI,28001,176.579,K7
29,chrI,29001,75.5075,K7
30,chrI,30001,54.94,K7
31,chrI,31001,59.566,K7
32,chrI,32001,72.2445,K7
33,chrI,33001,90.96,K7
34,chrI,34001,104.625,K7
35,chrI,35001,88.447,K7
36,chrI,36001,75.863,K7
37,chrI,37001,73.891,K7
38,chrI,38001,77.8785,K7
39,chrI,39001,79.0295,K7
40,chrI,40001,70.603,K7
41,chrI,41001,84.7005,K7
42,chrI,42001,128.339,K7
43,chrI,43001,150.6085,K7
44,chrI,44001,120.657,K7
45,chrI,45001,91.134,K7
46,chrI,46001,108.813,K7
47,chrI,47001,107.041,K7
48,chrI,48001,86.9825,K7
49,chrI,49001,167.7575,K7
50,chrI,50001,172.057,K7
51,chrI,51001,87.073,K7
52,chrI,52001,78.5135,K7
53,chrI,53001,66.268,K7
54,chrI,54001,50.2645,K7
55,chrI,55001,60.8985,K7
56,chrI,56001,97.1915,K7
57,chrI,57001,88.716,K7
58,chrI,58001,59.7675,K7
59,chrI,59001,73.702,K7
60,chrI,60001,77.4745,K7
61,chrI,61001,67.5745,K7
62,chrI,62001,67.245,K7
63,chrI,63001,70.511,K7
64,chrI,64001,85.9395,K7
