,chrom,pos,cov,sampleID
2,chrI,2001,211.935,F5
3,chrI,3001,82.2275,F5
4,chrI,4001,53.2175,F5
5,chrI,5001,37.795,F5
6,chrI,6001,52.67,F5
7,chrI,7001,54.765,F5
8,chrI,8001,52.5705,F5
9,chrI,9001,59.2635,F5
10,chrI,10001,47.5415,F5
11,chrI,11001,43.732,F5
12,chrI,12001,46.971,F5
13,chrI,13001,106.821,F5
14,chrI,14001,110.223,F5
15,chrI,15001,48.3215,F5
16,chrI,16001,44.3335,F5
17,chrI,17001,30.8355,F5
18,chrI,18001,35.8,F5
19,chrI,19001,39.296,F5
20,chrI,20001,22.5245,F5
21,chrI,21001,21.157,F5
22,chrI,22001,19.9515,F5
23,chrI,23001,27.67,F5
24,chrI,24001,33.3555,F5
25,chrI,25001,38.897,F5
26,chrI,26001,90.648,F5
27,chrI,27001,153.2745,F5
28,chrI,28001,119.6755,F5
29,chrI,29001,46.4485,F5
30,chrI,30001,32.627,F5
31,chrI,31001,38.9145,F5
32,chrI,32001,45.855,F5
33,chrI,33001,60.7775,F5
34,chrI,34001,74.2115,F5
35,chrI,35001,63.4415,F5
36,chrI,36001,61.239,F5
37,chrI,37001,93.5435,F5
38,chrI,38001,75.053,F5
39,chrI,39001,45.1055,F5
40,chrI,40001,51.4545,F5
41,chrI,41001,56.7095,F5
42,chrI,42001,68.3595,F5
43,chrI,43001,96.652,F5
44,chrI,44001,92.9405,F5
45,chrI,45001,62.2685,F5
46,chrI,46001,62.7725,F5
47,chrI,47001,60.154,F5
48,chrI,48001,51.204,F5
49,chrI,49001,69.9435,F5
50,chrI,50001,82.417,F5
51,chrI,51001,64.1585,F5
52,chrI,52001,69.3725,F5
53,chrI,53001,66.3885,F5
54,chrI,54001,47.841,F5
55,chrI,55001,48.635,F5
56,chrI,56001,67.7195,F5
57,chrI,57001,76.5675,F5
58,chrI,58001,71.33,F5
59,chrI,59001,75.765,F5
60,chrI,60001,77.739,F5
61,chrI,61001,60.294,F5
62,chrI,62001,50.09,F5
