,chrom,pos,cov,sampleID
2,chrI,2001,138.5985,G6
3,chrI,3001,67.515,G6
4,chrI,4001,30.8355,G6
5,chrI,5001,30.207,G6
6,chrI,6001,41.38,G6
7,chrI,7001,37.35,G6
8,chrI,8001,28.6475,G6
9,chrI,9001,35.7,G6
10,chrI,10001,41.8705,G6
11,chrI,11001,41.447,G6
12,chrI,12001,31.2935,G6
13,chrI,13001,49.801,G6
14,chrI,14001,62.3475,G6
15,chrI,15001,39.166,G6
16,chrI,16001,31.174,G6
17,chrI,17001,22.875,G6
18,chrI,18001,23.7475,G6
19,chrI,19001,26.325,G6
20,chrI,20001,17.792,G6
21,chrI,21001,17.9095,G6
22,chrI,22001,17.4815,G6
23,chrI,23001,23.8355,G6
24,chrI,24001,30.474,G6
25,chrI,25001,24.146,G6
26,chrI,26001,35.7435,G6
27,chrI,27001,72.222,G6
28,chrI,28001,65.5035,G6
29,chrI,29001,32.925,G6
30,chrI,30001,28.148,G6
31,chrI,31001,30.0605,G6
32,chrI,32001,36.5465,G6
33,chrI,33001,65.378,G6
34,chrI,34001,73.091,G6
35,chrI,35001,45.1545,G6
36,chrI,36001,33.1885,G6
37,chrI,37001,47.076,G6
38,chrI,38001,54.9025,G6
39,chrI,39001,45.115,G6
40,chrI,40001,43.6325,G6
41,chrI,41001,63.338,G6
42,chrI,42001,67.9375,G6
43,chrI,43001,69.756,G6
44,chrI,44001,66.5385,G6
45,chrI,45001,45.4185,G6
46,chrI,46001,53.829,G6
47,chrI,47001,52.665,G6
48,chrI,48001,36.9925,G6
49,chrI,49001,66.4045,G6
50,chrI,50001,82.0995,G6
51,chrI,51001,57.2455,G6
52,chrI,52001,46.5075,G6
53,chrI,53001,35.778,G6
54,chrI,54001,31.207,G6
55,chrI,55001,53.0755,G6
56,chrI,56001,84.222,G6
57,chrI,57001,66.869,G6
58,chrI,58001,34.9965,G6
59,chrI,59001,45.49,G6
60,chrI,60001,50.162,G6
61,chrI,61001,43.8625,G6
62,chrI,62001,55.1705,G6
63,chrI,63001,55.8575,G6
64,chrI,64001,54.986,G6
65,chrI,65001,60.131,G6
66,chrI,66001,62.237,G6
67,chrI,67001,58.0475,G6
68,chrI,68001,71.379,G6
69,chrI,69001,65.3425,G6
70,chrI,70001,46.4915,G6
71,chrI,71001,47.1015,G6
72,chrI,72001,32.8895,G6
73,chrI,73001,25.299,G6
74,chrI,74001,21.154,G6
75,chrI,75001,29.007,G6
76,chrI,76001,39.654,G6
77,chrI,77001,52.7485,G6
78,chrI,78001,48.6275,G6
79,chrI,79001,32.2125,G6
80,chrI,80001,32.64,G6
81,chrI,81001,70.5985,G6
82,chrI,82001,99.044,G6
83,chrI,83001,85.9315,G6
84,chrI,84001,73.0005,G6
85,chrI,85001,54.6105,G6
86,chrI,86001,41.8585,G6
87,chrI,87001,33.791,G6
88,chrI,88001,30.619,G6
89,chrI,89001,29.751,G6
90,chrI,90001,31.349,G6
91,chrI,91001,39.5025,G6
92,chrI,92001,38.634,G6
93,chrI,93001,33.305,G6
94,chrI,94001,53.8515,G6
95,chrI,95001,52.762,G6
96,chrI,96001,45.8705,G6
97,chrI,97001,54.3745,G6
98,chrI,98001,45.321,G6
99,chrI,99001,36.686,G6
100,chrI,100001,44.6575,G6
101,chrI,101001,102.8385,G6
102,chrI,102001,93.969,G6
103,chrI,103001,49.474,G6
104,chrI,104001,88.7155,G6
105,chrI,105001,98.704,G6
106,chrI,106001,60.7065,G6
107,chrI,107001,39.301,G6
108,chrI,108001,32.503,G6
109,chrI,109001,52.754,G6
110,chrI,110001,58.2455,G6
111,chrI,111001,38.204,G6
112,chrI,112001,43.3495,G6
113,chrI,113001,43.6545,G6
114,chrI,114001,43.605,G6
115,chrI,115001,82.344,G6
116,chrI,116001,99.6055,G6
117,chrI,117001,112.1545,G6
118,chrI,118001,95.552,G6
119,chrI,119001,44.4225,G6
120,chrI,120001,40.615,G6
121,chrI,121001,46.2185,G6
122,chrI,122001,37.8195,G6
123,chrI,123001,26.392,G6
124,chrI,124001,29.2215,G6
125,chrI,125001,34.4405,G6
126,chrI,126001,38.697,G6
127,chrI,127001,44.9175,G6
128,chrI,128001,44.657,G6
129,chrI,129001,65.5765,G6
130,chrI,130001,99.882,G6
131,chrI,131001,87.077,G6
132,chrI,132001,53.3575,G6
133,chrI,133001,59.812,G6
134,chrI,134001,85.749,G6
135,chrI,135001,75.3565,G6
136,chrI,136001,63.999,G6
137,chrI,137001,62.094,G6
138,chrI,138001,40.616,G6
139,chrI,139001,45.9015,G6
140,chrI,140001,45.7015,G6
141,chrI,141001,28.3805,G6
142,chrI,142001,40.985,G6
143,chrI,143001,44.5455,G6
144,chrI,144001,42.459,G6
145,chrI,145001,44.5565,G6
146,chrI,146001,29.597,G6
147,chrI,147001,27.621,G6
148,chrI,148001,44.3475,G6
149,chrI,149001,55.504,G6
150,chrI,150001,45.259,G6
151,chrI,151001,30.752,G6
152,chrI,152001,33.622,G6
153,chrI,153001,57.352,G6
154,chrI,154001,67.631,G6
155,chrI,155001,55.796,G6
156,chrI,156001,83.358,G6
