,chrom,pos,cov,sampleID
2,chrI,2001,464.613,F10
3,chrI,3001,102.993,F10
4,chrI,4001,69.068,F10
5,chrI,5001,57.3765,F10
6,chrI,6001,73.3615,F10
7,chrI,7001,132.3415,F10
8,chrI,8001,116.692,F10
9,chrI,9001,93.1515,F10
10,chrI,10001,95.069,F10
11,chrI,11001,61.5965,F10
12,chrI,12001,54.5135,F10
13,chrI,13001,160.2255,F10
14,chrI,14001,190.418,F10
15,chrI,15001,81.543,F10
16,chrI,16001,54.589,F10
17,chrI,17001,41.058,F10
18,chrI,18001,38.501,F10
19,chrI,19001,35.765,F10
20,chrI,20001,26.038,F10
21,chrI,21001,25.1015,F10
22,chrI,22001,24.0705,F10
23,chrI,23001,81.967,F10
24,chrI,24001,110.991,F10
25,chrI,25001,66.8615,F10
26,chrI,26001,233.0365,F10
27,chrI,27001,450.045,F10
28,chrI,28001,355.487,F10
29,chrI,29001,135.187,F10
30,chrI,30001,40.9145,F10
31,chrI,31001,47.761,F10
32,chrI,32001,87.5615,F10
33,chrI,33001,133.5915,F10
34,chrI,34001,135.6225,F10
35,chrI,35001,101.6955,F10
36,chrI,36001,146.4865,F10
37,chrI,37001,162.195,F10
38,chrI,38001,86.0865,F10
39,chrI,39001,56.4675,F10
40,chrI,40001,65.424,F10
41,chrI,41001,85.5625,F10
42,chrI,42001,111.902,F10
43,chrI,43001,128.8485,F10
44,chrI,44001,241.8015,F10
45,chrI,45001,270.2235,F10
46,chrI,46001,138.256,F10
47,chrI,47001,88.75,F10
48,chrI,48001,74.74,F10
49,chrI,49001,105.748,F10
50,chrI,50001,149.456,F10
51,chrI,51001,115.181,F10
52,chrI,52001,113.5465,F10
53,chrI,53001,107.798,F10
54,chrI,54001,82.3395,F10
55,chrI,55001,104.2535,F10
56,chrI,56001,123.9635,F10
57,chrI,57001,121.819,F10
58,chrI,58001,95.218,F10
59,chrI,59001,75.3635,F10
60,chrI,60001,90.439,F10
61,chrI,61001,94.4665,F10
62,chrI,62001,68.46,F10
63,chrI,63001,60.162,F10
64,chrI,64001,98.3665,F10
65,chrI,65001,107.7155,F10
66,chrI,66001,140.14,F10
67,chrI,67001,143.137,F10
68,chrI,68001,179.0495,F10
69,chrI,69001,167.5345,F10
70,chrI,70001,87.381,F10
71,chrI,71001,91.8055,F10
72,chrI,72001,59.704,F10
73,chrI,73001,48.533,F10
74,chrI,74001,47.3995,F10
75,chrI,75001,55.905,F10
76,chrI,76001,77.5215,F10
77,chrI,77001,123.16,F10
78,chrI,78001,126.821,F10
79,chrI,79001,86.2595,F10
80,chrI,80001,85.1565,F10
81,chrI,81001,137.8925,F10
82,chrI,82001,178.6115,F10
83,chrI,83001,143.5535,F10
84,chrI,84001,112.288,F10
85,chrI,85001,103.3695,F10
86,chrI,86001,91.4395,F10
87,chrI,87001,70.928,F10
88,chrI,88001,65.486,F10
89,chrI,89001,65.347,F10
90,chrI,90001,74.708,F10
91,chrI,91001,118.8765,F10
92,chrI,92001,130.563,F10
93,chrI,93001,109.377,F10
94,chrI,94001,101.0595,F10
95,chrI,95001,89.1975,F10
96,chrI,96001,72.12,F10
97,chrI,97001,63.29,F10
98,chrI,98001,131.203,F10
99,chrI,99001,172.76,F10
100,chrI,100001,126.773,F10
101,chrI,101001,187.28,F10
102,chrI,102001,170.8675,F10
103,chrI,103001,79.775,F10
104,chrI,104001,111.0105,F10
105,chrI,105001,128.5795,F10
106,chrI,106001,105.672,F10
107,chrI,107001,76.7175,F10
108,chrI,108001,140.032,F10
109,chrI,109001,169.009,F10
110,chrI,110001,99.719,F10
111,chrI,111001,96.0935,F10
112,chrI,112001,101.241,F10
113,chrI,113001,143.354,F10
114,chrI,114001,142.878,F10
115,chrI,115001,115.268,F10
116,chrI,116001,109.3475,F10
117,chrI,117001,133.0335,F10
118,chrI,118001,149.178,F10
119,chrI,119001,87.6185,F10
120,chrI,120001,73.2925,F10
121,chrI,121001,88.079,F10
122,chrI,122001,74.3345,F10
123,chrI,123001,70.85,F10
124,chrI,124001,70.144,F10
125,chrI,125001,56.511,F10
126,chrI,126001,69.573,F10
127,chrI,127001,89.849,F10
128,chrI,128001,71.353,F10
129,chrI,129001,67.485,F10
130,chrI,130001,89.818,F10
131,chrI,131001,117.385,F10
132,chrI,132001,124.406,F10
133,chrI,133001,90.5855,F10
134,chrI,134001,163.267,F10
135,chrI,135001,173.486,F10
136,chrI,136001,84.444,F10
137,chrI,137001,85.217,F10
138,chrI,138001,90.851,F10
139,chrI,139001,86.932,F10
140,chrI,140001,79.5255,F10
141,chrI,141001,92.215,F10
142,chrI,142001,102.731,F10
